sno,Name,symbol,date,value
1,BITCOIN,BTC,17/08/2017,4285.08
2,BITCOIN,BTC,18/08/2017,4108.37
3,BITCOIN,BTC,19/08/2017,4139.98
4,BITCOIN,BTC,20/08/2017,4086.29
5,BITCOIN,BTC,21/08/2017,4016
6,BITCOIN,BTC,22/08/2017,4040
7,BITCOIN,BTC,23/08/2017,4114.01
8,BITCOIN,BTC,24/08/2017,4316.01
9,BITCOIN,BTC,25/08/2017,4280.68
10,BITCOIN,BTC,26/08/2017,4337.44
11,BITCOIN,BTC,27/08/2017,4310.01
12,BITCOIN,BTC,28/08/2017,4386.69
13,BITCOIN,BTC,29/08/2017,4587.48
14,BITCOIN,BTC,30/08/2017,4555.14
15,BITCOIN,BTC,31/08/2017,4724.89
16,BITCOIN,BTC,01/09/2017,4834.91
17,BITCOIN,BTC,02/09/2017,4472.14
18,BITCOIN,BTC,03/09/2017,4509.08
19,BITCOIN,BTC,04/09/2017,4100.11
20,BITCOIN,BTC,05/09/2017,4366.47
21,BITCOIN,BTC,06/09/2017,4619.77
22,BITCOIN,BTC,07/09/2017,4691.61
23,BITCOIN,BTC,08/09/2017,4282.8
24,BITCOIN,BTC,09/09/2017,4258.81
25,BITCOIN,BTC,10/09/2017,4130.37
26,BITCOIN,BTC,11/09/2017,4208.47
27,BITCOIN,BTC,12/09/2017,4163.72
28,BITCOIN,BTC,13/09/2017,3944.69
29,BITCOIN,BTC,14/09/2017,3189.02
30,BITCOIN,BTC,15/09/2017,3700
31,BITCOIN,BTC,16/09/2017,3714.95
32,BITCOIN,BTC,17/09/2017,3699.99
33,BITCOIN,BTC,18/09/2017,4035.01
34,BITCOIN,BTC,19/09/2017,3910.04
35,BITCOIN,BTC,20/09/2017,3900
36,BITCOIN,BTC,21/09/2017,3609.99
37,BITCOIN,BTC,22/09/2017,3595.87
38,BITCOIN,BTC,23/09/2017,3780
39,BITCOIN,BTC,24/09/2017,3660.02
40,BITCOIN,BTC,25/09/2017,3920.75
41,BITCOIN,BTC,26/09/2017,3882.35
42,BITCOIN,BTC,27/09/2017,4193
43,BITCOIN,BTC,28/09/2017,4174.5
44,BITCOIN,BTC,29/09/2017,4174.69
45,BITCOIN,BTC,30/09/2017,4378.51
46,BITCOIN,BTC,01/10/2017,4378.48
47,BITCOIN,BTC,02/10/2017,4380
48,BITCOIN,BTC,03/10/2017,4310
49,BITCOIN,BTC,04/10/2017,4208.59
50,BITCOIN,BTC,05/10/2017,4292.43
51,BITCOIN,BTC,06/10/2017,4369
52,BITCOIN,BTC,07/10/2017,4423
53,BITCOIN,BTC,08/10/2017,4640
54,BITCOIN,BTC,09/10/2017,4786.95
55,BITCOIN,BTC,10/10/2017,4783.06
56,BITCOIN,BTC,11/10/2017,4821.43
57,BITCOIN,BTC,12/10/2017,5430
58,BITCOIN,BTC,13/10/2017,5649.98
59,BITCOIN,BTC,14/10/2017,5869.99
60,BITCOIN,BTC,15/10/2017,5709.99
61,BITCOIN,BTC,16/10/2017,5760.02
62,BITCOIN,BTC,17/10/2017,5595
63,BITCOIN,BTC,18/10/2017,5512.06
64,BITCOIN,BTC,19/10/2017,5683.9
65,BITCOIN,BTC,20/10/2017,6010.01
66,BITCOIN,BTC,21/10/2017,6024.97
67,BITCOIN,BTC,22/10/2017,5950.02
68,BITCOIN,BTC,23/10/2017,5915.93
69,BITCOIN,BTC,24/10/2017,5477.03
70,BITCOIN,BTC,25/10/2017,5689.99
71,BITCOIN,BTC,26/10/2017,5861.77
72,BITCOIN,BTC,27/10/2017,5768.83
73,BITCOIN,BTC,28/10/2017,5719.64
74,BITCOIN,BTC,29/10/2017,6169.98
75,BITCOIN,BTC,30/10/2017,6120.5
76,BITCOIN,BTC,31/10/2017,6463
77,BITCOIN,BTC,01/11/2017,6753.98
78,BITCOIN,BTC,02/11/2017,7019.98
79,BITCOIN,BTC,03/11/2017,7115.04
80,BITCOIN,BTC,04/11/2017,7357.09
81,BITCOIN,BTC,05/11/2017,7345.01
82,BITCOIN,BTC,06/11/2017,6960.12
83,BITCOIN,BTC,07/11/2017,7064.04
84,BITCOIN,BTC,08/11/2017,7303
85,BITCOIN,BTC,09/11/2017,7079.99
86,BITCOIN,BTC,10/11/2017,6506.98
87,BITCOIN,BTC,11/11/2017,6245.05
88,BITCOIN,BTC,12/11/2017,5811.03
89,BITCOIN,BTC,13/11/2017,6465.99
90,BITCOIN,BTC,14/11/2017,6574.99
91,BITCOIN,BTC,15/11/2017,7240.06
92,BITCOIN,BTC,16/11/2017,7864.5
93,BITCOIN,BTC,17/11/2017,7699.19
94,BITCOIN,BTC,18/11/2017,7761.94
95,BITCOIN,BTC,19/11/2017,8038
96,BITCOIN,BTC,20/11/2017,8212
97,BITCOIN,BTC,21/11/2017,8119.51
98,BITCOIN,BTC,22/11/2017,8205.92
99,BITCOIN,BTC,23/11/2017,8019.99
100,BITCOIN,BTC,24/11/2017,8138
101,BITCOIN,BTC,25/11/2017,8700.01
102,BITCOIN,BTC,26/11/2017,9128.02
103,BITCOIN,BTC,27/11/2017,9650
104,BITCOIN,BTC,28/11/2017,9896.8
105,BITCOIN,BTC,29/11/2017,9687.88
106,BITCOIN,BTC,30/11/2017,9838.96
107,BITCOIN,BTC,01/12/2017,10782.99
108,BITCOIN,BTC,02/12/2017,10890.01
109,BITCOIN,BTC,03/12/2017,11165.41
110,BITCOIN,BTC,04/12/2017,11579
111,BITCOIN,BTC,05/12/2017,11699.99
112,BITCOIN,BTC,06/12/2017,13550.05
113,BITCOIN,BTC,07/12/2017,16599
114,BITCOIN,BTC,08/12/2017,15880
115,BITCOIN,BTC,09/12/2017,14656.07
116,BITCOIN,BTC,10/12/2017,14899.98
117,BITCOIN,BTC,11/12/2017,16587.97
118,BITCOIN,BTC,12/12/2017,16349.99
119,BITCOIN,BTC,13/12/2017,16033.29
120,BITCOIN,BTC,14/12/2017,16334.98
121,BITCOIN,BTC,15/12/2017,17539.83
122,BITCOIN,BTC,16/12/2017,19102.66
123,BITCOIN,BTC,17/12/2017,18860.02
124,BITCOIN,BTC,18/12/2017 00:00,18856.25
125,BITCOIN,BTC,18/12/2017,18856.25
126,BITCOIN,BTC,19/12/2017 00:00,17295.2
127,BITCOIN,BTC,20/12/2017 00:00,16488.98
128,BITCOIN,BTC,21/12/2017 00:00,15492.64
129,BITCOIN,BTC,22/12/2017 00:00,13326.61
130,BITCOIN,BTC,23/12/2017 00:00,13300
131,BITCOIN,BTC,24/12/2017 00:00,13500
132,BITCOIN,BTC,25/12/2017 00:00,13699.34
133,BITCOIN,BTC,26/12/2017 00:00,15689.01
134,BITCOIN,BTC,27/12/2017 00:00,15459.99
135,BITCOIN,BTC,28/12/2017 00:00,14182.11
136,BITCOIN,BTC,29/12/2017 00:00,14378.9
137,BITCOIN,BTC,30/12/2017 00:00,12440.01
138,BITCOIN,BTC,31/12/2017 00:00,13716.36
139,BITCOIN,BTC,01/01/2018 00:00,13380
140,BITCOIN,BTC,02/01/2018 00:00,14675.11
141,BITCOIN,BTC,03/01/2018 00:00,14919.51
142,BITCOIN,BTC,04/01/2018 00:00,15059.54
143,BITCOIN,BTC,05/01/2018 00:00,16960.39
144,BITCOIN,BTC,06/01/2018 00:00,17069.79
145,BITCOIN,BTC,07/01/2018 00:00,16150.03
146,BITCOIN,BTC,08/01/2018 00:00,14902.54
147,BITCOIN,BTC,09/01/2018 00:00,14400
148,BITCOIN,BTC,10/01/2018 00:00,14907.09
149,BITCOIN,BTC,11/01/2018 00:00,13238.78
150,BITCOIN,BTC,12/01/2018 00:00,13740.01
151,BITCOIN,BTC,13/01/2018 00:00,14210
152,BITCOIN,BTC,14/01/2018 00:00,13474.99
153,BITCOIN,BTC,15/01/2018 00:00,13539.93
154,BITCOIN,BTC,16/01/2018 00:00,10900
155,BITCOIN,BTC,17/01/2018 00:00,10988.79
156,BITCOIN,BTC,18/01/2018 00:00,10961.97
157,BITCOIN,BTC,19/01/2018 00:00,11474.98
158,BITCOIN,BTC,20/01/2018 00:00,12799.94
159,BITCOIN,BTC,21/01/2018 00:00,11530
160,BITCOIN,BTC,22/01/2018 00:00,10760.05
161,BITCOIN,BTC,23/01/2018 00:00,10799.18
162,BITCOIN,BTC,24/01/2018 00:00,11349.99
163,BITCOIN,BTC,25/01/2018 00:00,11175.27
164,BITCOIN,BTC,26/01/2018 00:00,11089
165,BITCOIN,BTC,27/01/2018 00:00,11491
166,BITCOIN,BTC,28/01/2018 00:00,11879.95
167,BITCOIN,BTC,29/01/2018 00:00,11251
168,BITCOIN,BTC,30/01/2018 00:00,10237.51
169,BITCOIN,BTC,31/01/2018 00:00,10285.1
170,BITCOIN,BTC,01/02/2018 00:00,9224.52
171,BITCOIN,BTC,02/02/2018 00:00,8873.03
172,BITCOIN,BTC,03/02/2018 00:00,9199.96
173,BITCOIN,BTC,04/02/2018 00:00,8184.81
174,BITCOIN,BTC,05/02/2018 00:00,6939.99
175,BITCOIN,BTC,06/02/2018 00:00,7652.14
176,BITCOIN,BTC,07/02/2018 00:00,7599
177,BITCOIN,BTC,08/02/2018 00:00,7784.02
178,BITCOIN,BTC,09/02/2018 00:00,8683.92
179,BITCOIN,BTC,10/02/2018 00:00,8533.98
180,BITCOIN,BTC,11/02/2018 00:00,8063.88
181,BITCOIN,BTC,12/02/2018 00:00,8903
182,BITCOIN,BTC,13/02/2018 00:00,8539.9
183,BITCOIN,BTC,14/02/2018 00:00,9449.99
184,BITCOIN,BTC,15/02/2018 00:00,10000.09
185,BITCOIN,BTC,16/02/2018 00:00,10159.98
186,BITCOIN,BTC,17/02/2018 00:00,11039.55
187,BITCOIN,BTC,18/02/2018 00:00,10383.43
188,BITCOIN,BTC,19/02/2018 00:00,11153
189,BITCOIN,BTC,20/02/2018 00:00,11200.99
190,BITCOIN,BTC,21/02/2018 00:00,10437.6
191,BITCOIN,BTC,22/02/2018 00:00,9811.04
192,BITCOIN,BTC,23/02/2018 00:00,10131.04
193,BITCOIN,BTC,24/02/2018 00:00,9694.51
194,BITCOIN,BTC,25/02/2018 00:00,9590
195,BITCOIN,BTC,26/02/2018 00:00,10324
196,BITCOIN,BTC,27/02/2018 00:00,10569.04
197,BITCOIN,BTC,28/02/2018 00:00,10326.76
198,BITCOIN,BTC,01/03/2018 00:00,10920
199,BITCOIN,BTC,02/03/2018 00:00,11039
200,BITCOIN,BTC,03/03/2018 00:00,11464.48
201,BITCOIN,BTC,04/03/2018 00:00,11515
202,BITCOIN,BTC,05/03/2018 00:00,11454
203,BITCOIN,BTC,06/03/2018 00:00,10716.48
204,BITCOIN,BTC,07/03/2018 00:00,9910
205,BITCOIN,BTC,08/03/2018 00:00,9271.64
206,BITCOIN,BTC,09/03/2018 00:00,9227
207,BITCOIN,BTC,10/03/2018 00:00,8770.22
208,BITCOIN,BTC,11/03/2018 00:00,9533.57
209,BITCOIN,BTC,12/03/2018 00:00,9131.34
210,BITCOIN,BTC,13/03/2018 00:00,9150
211,BITCOIN,BTC,14/03/2018 00:00,8170
212,BITCOIN,BTC,15/03/2018 00:00,8240.98
213,BITCOIN,BTC,16/03/2018 00:00,8260
214,BITCOIN,BTC,17/03/2018 00:00,7824.8
215,BITCOIN,BTC,18/03/2018 00:00,8189.99
216,BITCOIN,BTC,19/03/2018 00:00,8600
217,BITCOIN,BTC,20/03/2018 00:00,8909.98
218,BITCOIN,BTC,21/03/2018 00:00,8885
219,BITCOIN,BTC,22/03/2018 00:00,8722.9
220,BITCOIN,BTC,23/03/2018 00:00,8898.03
221,BITCOIN,BTC,24/03/2018 00:00,8546.86
222,BITCOIN,BTC,25/03/2018 00:00,8470.15
223,BITCOIN,BTC,26/03/2018 00:00,8134.23
224,BITCOIN,BTC,27/03/2018 00:00,7795.51
225,BITCOIN,BTC,28/03/2018 00:00,7949.3
226,BITCOIN,BTC,29/03/2018 00:00,7090.14
227,BITCOIN,BTC,30/03/2018 00:00,6840.23
228,BITCOIN,BTC,31/03/2018 00:00,6923.91
229,BITCOIN,BTC,01/04/2018 00:00,6813.01
230,BITCOIN,BTC,02/04/2018 00:00,7056
231,BITCOIN,BTC,03/04/2018 00:00,7405.21
232,BITCOIN,BTC,04/04/2018 00:00,6796.1
233,BITCOIN,BTC,05/04/2018 00:00,6770.76
234,BITCOIN,BTC,06/04/2018 00:00,6601.39
235,BITCOIN,BTC,07/04/2018 00:00,6895.8
236,BITCOIN,BTC,08/04/2018 00:00,7018
237,BITCOIN,BTC,09/04/2018 00:00,6782.72
238,BITCOIN,BTC,10/04/2018 00:00,6843.9
239,BITCOIN,BTC,11/04/2018 00:00,6953.79
240,BITCOIN,BTC,12/04/2018 00:00,7923
241,BITCOIN,BTC,13/04/2018 00:00,7877.41
242,BITCOIN,BTC,14/04/2018 00:00,7999.01
243,BITCOIN,BTC,15/04/2018 00:00,8355
244,BITCOIN,BTC,16/04/2018 00:00,8064.92
245,BITCOIN,BTC,17/04/2018 00:00,7885.02
246,BITCOIN,BTC,18/04/2018 00:00,8173
247,BITCOIN,BTC,19/04/2018 00:00,8278
248,BITCOIN,BTC,20/04/2018 00:00,8856.98
249,BITCOIN,BTC,21/04/2018 00:00,8915.31
250,BITCOIN,BTC,22/04/2018 00:00,8787.02
251,BITCOIN,BTC,23/04/2018 00:00,8934.01
252,BITCOIN,BTC,24/04/2018 00:00,9619.99
253,BITCOIN,BTC,25/04/2018 00:00,8869.99
254,BITCOIN,BTC,26/04/2018 00:00,9266
255,BITCOIN,BTC,27/04/2018 00:00,8915.35
256,BITCOIN,BTC,28/04/2018 00:00,9348
257,BITCOIN,BTC,29/04/2018 00:00,9419
258,BITCOIN,BTC,30/04/2018 00:00,9246.01
259,BITCOIN,BTC,01/05/2018 00:00,9071.48
260,BITCOIN,BTC,02/05/2018 00:00,9247.84
261,BITCOIN,BTC,03/05/2018 00:00,9750
262,BITCOIN,BTC,04/05/2018 00:00,9713.99
263,BITCOIN,BTC,05/05/2018 00:00,9864
264,BITCOIN,BTC,06/05/2018 00:00,9659.01
265,BITCOIN,BTC,07/05/2018 00:00,9365
266,BITCOIN,BTC,08/05/2018 00:00,9187.56
267,BITCOIN,BTC,09/05/2018 00:00,9310
268,BITCOIN,BTC,10/05/2018 00:00,9002.2
269,BITCOIN,BTC,11/05/2018 00:00,8400
270,BITCOIN,BTC,12/05/2018 00:00,8465.94
271,BITCOIN,BTC,13/05/2018 00:00,8679.71
272,BITCOIN,BTC,14/05/2018 00:00,8663.34
273,BITCOIN,BTC,15/05/2018 00:00,8462
274,BITCOIN,BTC,16/05/2018 00:00,8330
275,BITCOIN,BTC,17/05/2018 00:00,8041.46
276,BITCOIN,BTC,18/05/2018 00:00,8239.81
277,BITCOIN,BTC,19/05/2018 00:00,8233.49
278,BITCOIN,BTC,20/05/2018 00:00,8526.98
279,BITCOIN,BTC,21/05/2018 00:00,8381.24
280,BITCOIN,BTC,22/05/2018 00:00,7977.11
281,BITCOIN,BTC,23/05/2018 00:00,7501.95
282,BITCOIN,BTC,24/05/2018 00:00,7575.01
283,BITCOIN,BTC,25/05/2018 00:00,7457
284,BITCOIN,BTC,26/05/2018 00:00,7333.96
285,BITCOIN,BTC,27/05/2018 00:00,7338.99
286,BITCOIN,BTC,28/05/2018 00:00,7099
287,BITCOIN,BTC,29/05/2018 00:00,7461.29
288,BITCOIN,BTC,30/05/2018 00:00,7375.96
289,BITCOIN,BTC,31/05/2018 00:00,7485.01
290,BITCOIN,BTC,01/06/2018 00:00,7521.01
291,BITCOIN,BTC,02/06/2018 00:00,7640.03
292,BITCOIN,BTC,03/06/2018 00:00,7714.26
293,BITCOIN,BTC,04/06/2018 00:00,7487
294,BITCOIN,BTC,05/06/2018 00:00,7625
295,BITCOIN,BTC,06/06/2018 00:00,7658.84
296,BITCOIN,BTC,07/06/2018 00:00,7691.08
297,BITCOIN,BTC,08/06/2018 00:00,7603.44
298,BITCOIN,BTC,09/06/2018 00:00,7491.73
299,BITCOIN,BTC,10/06/2018 00:00,6764.99
300,BITCOIN,BTC,11/06/2018 00:00,6872
301,BITCOIN,BTC,12/06/2018 00:00,6530
302,BITCOIN,BTC,13/06/2018 00:00,6292.78
303,BITCOIN,BTC,14/06/2018 00:00,6635.98
304,BITCOIN,BTC,15/06/2018 00:00,6388.9
305,BITCOIN,BTC,16/06/2018 00:00,6483.98
306,BITCOIN,BTC,17/06/2018 00:00,6449.61
307,BITCOIN,BTC,18/06/2018 00:00,6712.46
308,BITCOIN,BTC,19/06/2018 00:00,6741.21
309,BITCOIN,BTC,20/06/2018 00:00,6761.51
310,BITCOIN,BTC,21/06/2018 00:00,6718.84
311,BITCOIN,BTC,22/06/2018 00:00,6045
312,BITCOIN,BTC,23/06/2018 00:00,6149.98
313,BITCOIN,BTC,24/06/2018 00:00,6136.97
314,BITCOIN,BTC,25/06/2018 00:00,6252
315,BITCOIN,BTC,26/06/2018 00:00,6070.78
316,BITCOIN,BTC,27/06/2018 00:00,6133.73
317,BITCOIN,BTC,28/06/2018 00:00,5853.98
318,BITCOIN,BTC,29/06/2018 00:00,6197.92
319,BITCOIN,BTC,30/06/2018 00:00,6390.07
320,BITCOIN,BTC,01/07/2018 00:00,6356.81
321,BITCOIN,BTC,02/07/2018 00:00,6615.29
322,BITCOIN,BTC,03/07/2018 00:00,6513.86
323,BITCOIN,BTC,04/07/2018 00:00,6586.98
324,BITCOIN,BTC,05/07/2018 00:00,6529.2
325,BITCOIN,BTC,06/07/2018 00:00,6609.78
326,BITCOIN,BTC,07/07/2018 00:00,6756.98
327,BITCOIN,BTC,08/07/2018 00:00,6712.1
328,BITCOIN,BTC,09/07/2018 00:00,6662.12
329,BITCOIN,BTC,10/07/2018 00:00,6296.91
330,BITCOIN,BTC,11/07/2018 00:00,6378.07
331,BITCOIN,BTC,12/07/2018 00:00,6250.57
332,BITCOIN,BTC,13/07/2018 00:00,6214.57
333,BITCOIN,BTC,14/07/2018 00:00,6251.99
334,BITCOIN,BTC,15/07/2018 00:00,6353.01
335,BITCOIN,BTC,16/07/2018 00:00,6723.35
336,BITCOIN,BTC,17/07/2018 00:00,7317.44
337,BITCOIN,BTC,18/07/2018 00:00,7381.9
338,BITCOIN,BTC,19/07/2018 00:00,7466.21
339,BITCOIN,BTC,20/07/2018 00:00,7337.53
340,BITCOIN,BTC,21/07/2018 00:00,7398.78
341,BITCOIN,BTC,22/07/2018 00:00,7394.79
342,BITCOIN,BTC,23/07/2018 00:00,7721.01
343,BITCOIN,BTC,24/07/2018 00:00,8397.24
344,BITCOIN,BTC,25/07/2018 00:00,8175.64
345,BITCOIN,BTC,26/07/2018 00:00,7920
346,BITCOIN,BTC,27/07/2018 00:00,8188.57
347,BITCOIN,BTC,28/07/2018 00:00,8225.04
348,BITCOIN,BTC,29/07/2018 00:00,8211
349,BITCOIN,BTC,30/07/2018 00:00,8173.92
350,BITCOIN,BTC,31/07/2018 00:00,7730.93
351,BITCOIN,BTC,01/08/2018 00:00,7604.58
352,BITCOIN,BTC,02/08/2018 00:00,7525.71
353,BITCOIN,BTC,03/08/2018 00:00,7418.78
354,BITCOIN,BTC,04/08/2018 00:00,7009.84
355,BITCOIN,BTC,05/08/2018 00:00,7024.19
356,BITCOIN,BTC,06/08/2018 00:00,6934.82
357,BITCOIN,BTC,07/08/2018 00:00,6720.06
358,BITCOIN,BTC,08/08/2018 00:00,6285
359,BITCOIN,BTC,09/08/2018 00:00,6529.79
360,BITCOIN,BTC,10/08/2018 00:00,6144.01
361,BITCOIN,BTC,11/08/2018 00:00,6232.35
362,BITCOIN,BTC,12/08/2018 00:00,6308.33
363,BITCOIN,BTC,13/08/2018 00:00,6246.35
364,BITCOIN,BTC,14/08/2018 00:00,6188.08
365,BITCOIN,BTC,15/08/2018 00:00,6267.16
366,BITCOIN,BTC,16/08/2018 00:00,6311.75
367,BITCOIN,BTC,17/08/2018 00:00,6584.49
368,BITCOIN,BTC,18/08/2018 00:00,6387.96
369,BITCOIN,BTC,19/08/2018 00:00,6477.53
370,BITCOIN,BTC,20/08/2018 00:00,6254.84
371,BITCOIN,BTC,21/08/2018 00:00,6480
372,BITCOIN,BTC,22/08/2018 00:00,6360.89
373,BITCOIN,BTC,23/08/2018 00:00,6525.01
374,BITCOIN,BTC,24/08/2018 00:00,6681.64
375,BITCOIN,BTC,25/08/2018 00:00,6733.64
376,BITCOIN,BTC,26/08/2018 00:00,6700
377,BITCOIN,BTC,27/08/2018 00:00,6908.64
378,BITCOIN,BTC,28/08/2018 00:00,7076.11
379,BITCOIN,BTC,29/08/2018 00:00,7031.22
380,BITCOIN,BTC,30/08/2018 00:00,6984.84
381,BITCOIN,BTC,31/08/2018 00:00,7011.21
382,BITCOIN,BTC,01/09/2018 00:00,7200.01
383,BITCOIN,BTC,02/09/2018 00:00,7302.01
384,BITCOIN,BTC,03/09/2018 00:00,7263.02
385,BITCOIN,BTC,04/09/2018 00:00,7359.06
386,BITCOIN,BTC,05/09/2018 00:00,6700
387,BITCOIN,BTC,06/09/2018 00:00,6516.01
388,BITCOIN,BTC,07/09/2018 00:00,6395.54
389,BITCOIN,BTC,08/09/2018 00:00,6185.05
390,BITCOIN,BTC,09/09/2018 00:00,6250.81
391,BITCOIN,BTC,10/09/2018 00:00,6312
392,BITCOIN,BTC,11/09/2018 00:00,6294.91
393,BITCOIN,BTC,12/09/2018 00:00,6338.62
394,BITCOIN,BTC,13/09/2018 00:00,6487.38
395,BITCOIN,BTC,14/09/2018 00:00,6476.63
396,BITCOIN,BTC,15/09/2018 00:00,6514.96
397,BITCOIN,BTC,16/09/2018 00:00,6505
398,BITCOIN,BTC,17/09/2018 00:00,6248.69
399,BITCOIN,BTC,18/09/2018 00:00,6336.45
400,BITCOIN,BTC,19/09/2018 00:00,6391.89
401,BITCOIN,BTC,20/09/2018 00:00,6492
402,BITCOIN,BTC,21/09/2018 00:00,6759.02
403,BITCOIN,BTC,22/09/2018 00:00,6723.05
404,BITCOIN,BTC,23/09/2018 00:00,6708
405,BITCOIN,BTC,24/09/2018 00:00,6581.39
406,BITCOIN,BTC,25/09/2018 00:00,6447.54
407,BITCOIN,BTC,26/09/2018 00:00,6465.12
408,BITCOIN,BTC,27/09/2018 00:00,6689.13
409,BITCOIN,BTC,28/09/2018 00:00,6634.58
410,BITCOIN,BTC,29/09/2018 00:00,6596.38
411,BITCOIN,BTC,30/09/2018 00:00,6626.57
412,BITCOIN,BTC,01/10/2018 00:00,6611.61
413,BITCOIN,BTC,02/10/2018 00:00,6525.79
414,BITCOIN,BTC,03/10/2018 00:00,6510
415,BITCOIN,BTC,04/10/2018 00:00,6593.79
416,BITCOIN,BTC,05/10/2018 00:00,6635.65
417,BITCOIN,BTC,06/10/2018 00:00,6594.27
418,BITCOIN,BTC,07/10/2018 00:00,6615.26
419,BITCOIN,BTC,08/10/2018 00:00,6673.01
420,BITCOIN,BTC,09/10/2018 00:00,6656.61
421,BITCOIN,BTC,10/10/2018 00:00,6631
422,BITCOIN,BTC,11/10/2018 00:00,6252.68
423,BITCOIN,BTC,12/10/2018 00:00,6298.01
424,BITCOIN,BTC,13/10/2018 00:00,6332.93
425,BITCOIN,BTC,14/10/2018 00:00,6339.34
426,BITCOIN,BTC,15/10/2018 00:00,6752.5
427,BITCOIN,BTC,16/10/2018 00:00,6759.27
428,BITCOIN,BTC,17/10/2018 00:00,6740.89
