sno,Name,symbol,date,value
429,BITCOIN,BTC,18/10/2018 00:00,6618.96
430,BITCOIN,BTC,19/10/2018 00:00,6528.88
431,BITCOIN,BTC,20/10/2018 00:00,6588.4
432,BITCOIN,BTC,21/10/2018 00:00,6590.11
433,BITCOIN,BTC,22/10/2018 00:00,6581.2
434,BITCOIN,BTC,23/10/2018 00:00,6553.51
435,BITCOIN,BTC,24/10/2018 00:00,6565.5
436,BITCOIN,BTC,25/10/2018 00:00,6528.09
437,BITCOIN,BTC,26/10/2018 00:00,6538.63
438,BITCOIN,BTC,27/10/2018 00:00,6505.6
439,BITCOIN,BTC,28/10/2018 00:00,6489.93
440,BITCOIN,BTC,29/10/2018 00:00,6344.5
441,BITCOIN,BTC,30/10/2018 00:00,6330.87
442,BITCOIN,BTC,31/10/2018 00:00,6371.93
443,BITCOIN,BTC,01/11/2018 00:00,6410
444,BITCOIN,BTC,02/11/2018 00:00,6433.98
445,BITCOIN,BTC,03/11/2018 00:00,6387.09
446,BITCOIN,BTC,04/11/2018 00:00,6485.85
447,BITCOIN,BTC,05/11/2018 00:00,6468.99
448,BITCOIN,BTC,06/11/2018 00:00,6519.11
449,BITCOIN,BTC,07/11/2018 00:00,6578.46
450,BITCOIN,BTC,08/11/2018 00:00,6479.84
451,BITCOIN,BTC,09/11/2018 00:00,6419.99
452,BITCOIN,BTC,10/11/2018 00:00,6433.05
453,BITCOIN,BTC,11/11/2018 00:00,6449.81
454,BITCOIN,BTC,12/11/2018 00:00,6453.07
455,BITCOIN,BTC,13/11/2018 00:00,6457.66
456,BITCOIN,BTC,14/11/2018 00:00,5922.41
457,BITCOIN,BTC,15/11/2018 00:00,5753.4
458,BITCOIN,BTC,16/11/2018 00:00,5655.94
459,BITCOIN,BTC,17/11/2018 00:00,5628.29
460,BITCOIN,BTC,18/11/2018 00:00,5662
461,BITCOIN,BTC,19/11/2018 00:00,4910.03
462,BITCOIN,BTC,20/11/2018 00:00,4558.86
463,BITCOIN,BTC,21/11/2018 00:00,4661.07
464,BITCOIN,BTC,22/11/2018 00:00,4370
465,BITCOIN,BTC,23/11/2018 00:00,4420.61
466,BITCOIN,BTC,24/11/2018 00:00,3932.44
467,BITCOIN,BTC,25/11/2018 00:00,4085.78
468,BITCOIN,BTC,26/11/2018 00:00,3862.2
469,BITCOIN,BTC,27/11/2018 00:00,3875.21
470,BITCOIN,BTC,28/11/2018 00:00,4264.85
471,BITCOIN,BTC,29/11/2018 00:00,4295.84
472,BITCOIN,BTC,30/11/2018 00:00,4041.32
473,BITCOIN,BTC,01/12/2018 00:00,4190.02
474,BITCOIN,BTC,02/12/2018 00:00,4161.01
475,BITCOIN,BTC,03/12/2018 00:00,3884.01
476,BITCOIN,BTC,04/12/2018 00:00,3951.64
477,BITCOIN,BTC,05/12/2018 00:00,3769.84
478,BITCOIN,BTC,06/12/2018 00:00,3508.75
479,BITCOIN,BTC,07/12/2018 00:00,3403.55
480,BITCOIN,BTC,08/12/2018 00:00,3410.93
481,BITCOIN,BTC,09/12/2018 00:00,3545.37
482,BITCOIN,BTC,10/12/2018 00:00,3432.88
483,BITCOIN,BTC,11/12/2018 00:00,3380.39
484,BITCOIN,BTC,12/12/2018 00:00,3445
485,BITCOIN,BTC,13/12/2018 00:00,3302.06
486,BITCOIN,BTC,14/12/2018 00:00,3224.17
487,BITCOIN,BTC,15/12/2018 00:00,3211.72
488,BITCOIN,BTC,16/12/2018 00:00,3228.67
489,BITCOIN,BTC,17/12/2018 00:00,3509.08
490,BITCOIN,BTC,18/12/2018 00:00,3652.98
491,BITCOIN,BTC,19/12/2018 00:00,3662.22
492,BITCOIN,BTC,20/12/2018 00:00,4049.62
493,BITCOIN,BTC,21/12/2018 00:00,3838.66
494,BITCOIN,BTC,22/12/2018 00:00,3948.91
495,BITCOIN,BTC,23/12/2018 00:00,3929.71
496,BITCOIN,BTC,24/12/2018 00:00,4008.01
497,BITCOIN,BTC,25/12/2018 00:00,3745.79
498,BITCOIN,BTC,26/12/2018 00:00,3777.74
499,BITCOIN,BTC,27/12/2018 00:00,3567.91
500,BITCOIN,BTC,28/12/2018 00:00,3839.26
501,BITCOIN,BTC,29/12/2018 00:00,3695.32
502,BITCOIN,BTC,30/12/2018 00:00,3801.91
503,BITCOIN,BTC,31/12/2018 00:00,3702.9
504,BITCOIN,BTC,01/01/2019 00:00,3797.14
505,BITCOIN,BTC,02/01/2019 00:00,3858.56
506,BITCOIN,BTC,03/01/2019 00:00,3766.78
507,BITCOIN,BTC,04/01/2019 00:00,3792.01
508,BITCOIN,BTC,05/01/2019 00:00,3770.96
509,BITCOIN,BTC,06/01/2019 00:00,3987.6
510,BITCOIN,BTC,07/01/2019 00:00,3975.45
511,BITCOIN,BTC,08/01/2019 00:00,3955.13
512,BITCOIN,BTC,09/01/2019 00:00,3966.65
513,BITCOIN,BTC,10/01/2019 00:00,3585.88
514,BITCOIN,BTC,11/01/2019 00:00,3601.31
515,BITCOIN,BTC,12/01/2019 00:00,3583.13
516,BITCOIN,BTC,13/01/2019 00:00,3476.81
517,BITCOIN,BTC,14/01/2019 00:00,3626.09
518,BITCOIN,BTC,15/01/2019 00:00,3553.06
519,BITCOIN,BTC,16/01/2019 00:00,3591.84
520,BITCOIN,BTC,17/01/2019 00:00,3616.21
521,BITCOIN,BTC,18/01/2019 00:00,3594.87
522,BITCOIN,BTC,19/01/2019 00:00,3665.3
523,BITCOIN,BTC,20/01/2019 00:00,3539.28
524,BITCOIN,BTC,21/01/2019 00:00,3526.9
525,BITCOIN,BTC,22/01/2019 00:00,3570.93
526,BITCOIN,BTC,23/01/2019 00:00,3552.82
527,BITCOIN,BTC,24/01/2019 00:00,3569.62
528,BITCOIN,BTC,25/01/2019 00:00,3565.29
529,BITCOIN,BTC,26/01/2019 00:00,3565.25
530,BITCOIN,BTC,27/01/2019 00:00,3550.84
531,BITCOIN,BTC,28/01/2019 00:00,3434.15
532,BITCOIN,BTC,29/01/2019 00:00,3411.04
533,BITCOIN,BTC,30/01/2019 00:00,3458.18
534,BITCOIN,BTC,31/01/2019 00:00,3434.1
535,BITCOIN,BTC,01/02/2019 00:00,3462.07
536,BITCOIN,BTC,02/02/2019 00:00,3504.77
537,BITCOIN,BTC,03/02/2019 00:00,3458.11
538,BITCOIN,BTC,04/02/2019 00:00,3463.22
539,BITCOIN,BTC,05/02/2019 00:00,3471.59
540,BITCOIN,BTC,06/02/2019 00:00,3405.37
541,BITCOIN,BTC,07/02/2019 00:00,3398.4
542,BITCOIN,BTC,08/02/2019 00:00,3659.04
543,BITCOIN,BTC,09/02/2019 00:00,3665.18
544,BITCOIN,BTC,10/02/2019 00:00,3680.06
545,BITCOIN,BTC,11/02/2019 00:00,3631.05
546,BITCOIN,BTC,12/02/2019 00:00,3631.46
547,BITCOIN,BTC,13/02/2019 00:00,3609.4
548,BITCOIN,BTC,14/02/2019 00:00,3590.56
549,BITCOIN,BTC,15/02/2019 00:00,3602.47
550,BITCOIN,BTC,16/02/2019 00:00,3618.41
551,BITCOIN,BTC,17/02/2019 00:00,3667.58
552,BITCOIN,BTC,18/02/2019 00:00,3898.6
553,BITCOIN,BTC,19/02/2019 00:00,3907.79
554,BITCOIN,BTC,20/02/2019 00:00,3969.74
555,BITCOIN,BTC,21/02/2019 00:00,3937.31
556,BITCOIN,BTC,22/02/2019 00:00,3962
557,BITCOIN,BTC,23/02/2019 00:00,4117.76
558,BITCOIN,BTC,24/02/2019 00:00,3743.56
559,BITCOIN,BTC,25/02/2019 00:00,3827.92
560,BITCOIN,BTC,26/02/2019 00:00,3809.23
561,BITCOIN,BTC,27/02/2019 00:00,3818.07
562,BITCOIN,BTC,28/02/2019 00:00,3813.69
563,BITCOIN,BTC,01/03/2019 00:00,3823
564,BITCOIN,BTC,02/03/2019 00:00,3819.93
565,BITCOIN,BTC,03/03/2019 00:00,3807.75
566,BITCOIN,BTC,04/03/2019 00:00,3715.3
567,BITCOIN,BTC,05/03/2019 00:00,3857.73
568,BITCOIN,BTC,06/03/2019 00:00,3861.84
569,BITCOIN,BTC,07/03/2019 00:00,3873.64
570,BITCOIN,BTC,08/03/2019 00:00,3864.89
571,BITCOIN,BTC,09/03/2019 00:00,3943.04
572,BITCOIN,BTC,10/03/2019 00:00,3916.82
573,BITCOIN,BTC,11/03/2019 00:00,3871.61
574,BITCOIN,BTC,12/03/2019 00:00,3882.73
575,BITCOIN,BTC,13/03/2019 00:00,3866
576,BITCOIN,BTC,14/03/2019 00:00,3877.12
577,BITCOIN,BTC,15/03/2019 00:00,3923.76
578,BITCOIN,BTC,16/03/2019 00:00,4005.98
579,BITCOIN,BTC,17/03/2019 00:00,3981.14
580,BITCOIN,BTC,18/03/2019 00:00,3987.81
581,BITCOIN,BTC,19/03/2019 00:00,4015.53
582,BITCOIN,BTC,20/03/2019 00:00,4043.04
583,BITCOIN,BTC,21/03/2019 00:00,3980.64
584,BITCOIN,BTC,22/03/2019 00:00,3986.93
585,BITCOIN,BTC,23/03/2019 00:00,4006.01
586,BITCOIN,BTC,24/03/2019 00:00,3992.18
587,BITCOIN,BTC,25/03/2019 00:00,3936.12
588,BITCOIN,BTC,26/03/2019 00:00,3948.55
589,BITCOIN,BTC,27/03/2019 00:00,4038.05
590,BITCOIN,BTC,28/03/2019 00:00,4027.81
591,BITCOIN,BTC,29/03/2019 00:00,4103.25
592,BITCOIN,BTC,30/03/2019 00:00,4106.97
593,BITCOIN,BTC,31/03/2019 00:00,4103.95
594,BITCOIN,BTC,01/04/2019 00:00,4144.56
595,BITCOIN,BTC,02/04/2019 00:00,4857.29
596,BITCOIN,BTC,03/04/2019 00:00,4932.6
597,BITCOIN,BTC,04/04/2019 00:00,4898.66
598,BITCOIN,BTC,05/04/2019 00:00,5004.95
599,BITCOIN,BTC,06/04/2019 00:00,5043.89
600,BITCOIN,BTC,07/04/2019 00:00,5170.27
601,BITCOIN,BTC,08/04/2019 00:00,5236.9
602,BITCOIN,BTC,09/04/2019 00:00,5150
603,BITCOIN,BTC,10/04/2019 00:00,5308.25
604,BITCOIN,BTC,11/04/2019 00:00,5017.37
605,BITCOIN,BTC,12/04/2019 00:00,5048.01
606,BITCOIN,BTC,13/04/2019 00:00,5045.22
607,BITCOIN,BTC,14/04/2019 00:00,5131.3
608,BITCOIN,BTC,15/04/2019 00:00,5024.95
609,BITCOIN,BTC,16/04/2019 00:00,5173.72
610,BITCOIN,BTC,17/04/2019 00:00,5202.82
611,BITCOIN,BTC,18/04/2019 00:00,5258.44
612,BITCOIN,BTC,19/04/2019 00:00,5258.68
613,BITCOIN,BTC,20/04/2019 00:00,5291.73
614,BITCOIN,BTC,21/04/2019 00:00,5256.14
615,BITCOIN,BTC,22/04/2019 00:00,5357.14
616,BITCOIN,BTC,23/04/2019 00:00,5493.31
617,BITCOIN,BTC,24/04/2019 00:00,5415
618,BITCOIN,BTC,25/04/2019 00:00,5219.9
619,BITCOIN,BTC,26/04/2019 00:00,5314.1
620,BITCOIN,BTC,27/04/2019 00:00,5295.69
621,BITCOIN,BTC,28/04/2019 00:00,5307.52
622,BITCOIN,BTC,29/04/2019 00:00,5238.14
623,BITCOIN,BTC,30/04/2019 00:00,5320.81
624,BITCOIN,BTC,01/05/2019 00:00,5383.2
625,BITCOIN,BTC,02/05/2019 00:00,5492.87
626,BITCOIN,BTC,03/05/2019 00:00,5772.69
627,BITCOIN,BTC,04/05/2019 00:00,5829.45
628,BITCOIN,BTC,05/05/2019 00:00,5775.62
629,BITCOIN,BTC,06/05/2019 00:00,5747.79
630,BITCOIN,BTC,07/05/2019 00:00,5846.34
631,BITCOIN,BTC,08/05/2019 00:00,5987.29
632,BITCOIN,BTC,09/05/2019 00:00,6209.18
633,BITCOIN,BTC,10/05/2019 00:00,6373.33
634,BITCOIN,BTC,11/05/2019 00:00,7076.22
635,BITCOIN,BTC,12/05/2019 00:00,6967.31
636,BITCOIN,BTC,13/05/2019 00:00,7790.71
637,BITCOIN,BTC,14/05/2019 00:00,7947.56
638,BITCOIN,BTC,15/05/2019 00:00,8169.87
639,BITCOIN,BTC,16/05/2019 00:00,7866.59
640,BITCOIN,BTC,17/05/2019 00:00,7355.26
641,BITCOIN,BTC,18/05/2019 00:00,7257.45
642,BITCOIN,BTC,19/05/2019 00:00,8148.48
643,BITCOIN,BTC,20/05/2019 00:00,7938.15
644,BITCOIN,BTC,21/05/2019 00:00,7904.87
645,BITCOIN,BTC,22/05/2019 00:00,7628.43
646,BITCOIN,BTC,23/05/2019 00:00,7851.51
647,BITCOIN,BTC,24/05/2019 00:00,7964.87
648,BITCOIN,BTC,25/05/2019 00:00,8025.41
649,BITCOIN,BTC,26/05/2019 00:00,8614.43
650,BITCOIN,BTC,27/05/2019 00:00,8756.32
651,BITCOIN,BTC,28/05/2019 00:00,8715.64
652,BITCOIN,BTC,29/05/2019 00:00,8645.68
653,BITCOIN,BTC,30/05/2019 00:00,8269.54
654,BITCOIN,BTC,31/05/2019 00:00,8555
655,BITCOIN,BTC,01/06/2019 00:00,8544.07
656,BITCOIN,BTC,02/06/2019 00:00,8725.98
657,BITCOIN,BTC,03/06/2019 00:00,8115.82
658,BITCOIN,BTC,04/06/2019 00:00,7687.03
659,BITCOIN,BTC,05/06/2019 00:00,7776.5
660,BITCOIN,BTC,06/06/2019 00:00,7786.7
661,BITCOIN,BTC,07/06/2019 00:00,7980.53
662,BITCOIN,BTC,08/06/2019 00:00,7893.62
663,BITCOIN,BTC,09/06/2019 00:00,7628.13
664,BITCOIN,BTC,10/06/2019 00:00,7982.75
665,BITCOIN,BTC,11/06/2019 00:00,7884.9
666,BITCOIN,BTC,12/06/2019 00:00,8127.64
667,BITCOIN,BTC,13/06/2019 00:00,8218.54
668,BITCOIN,BTC,14/06/2019 00:00,8650
669,BITCOIN,BTC,15/06/2019 00:00,8808.7
670,BITCOIN,BTC,16/06/2019 00:00,8953.33
671,BITCOIN,BTC,17/06/2019 00:00,9313.96
672,BITCOIN,BTC,18/06/2019 00:00,9081.55
673,BITCOIN,BTC,19/06/2019 00:00,9255.49
674,BITCOIN,BTC,20/06/2019 00:00,9517.12
675,BITCOIN,BTC,21/06/2019 00:00,10159.86
676,BITCOIN,BTC,22/06/2019 00:00,10729.5
677,BITCOIN,BTC,23/06/2019 00:00,10906.07
678,BITCOIN,BTC,24/06/2019 00:00,11056.59
679,BITCOIN,BTC,25/06/2019 00:00,11820.86
680,BITCOIN,BTC,26/06/2019 00:00,13093.8
681,BITCOIN,BTC,27/06/2019 00:00,11329.99
682,BITCOIN,BTC,28/06/2019 00:00,12400.63
683,BITCOIN,BTC,29/06/2019 00:00,11903.13
684,BITCOIN,BTC,30/06/2019 00:00,10854.1
685,BITCOIN,BTC,01/07/2019 00:00,10624.93
686,BITCOIN,BTC,02/07/2019 00:00,10842.85
687,BITCOIN,BTC,03/07/2019 00:00,11940
688,BITCOIN,BTC,04/07/2019 00:00,11145.67
689,BITCOIN,BTC,05/07/2019 00:00,10970.73
690,BITCOIN,BTC,06/07/2019 00:00,11256.49
691,BITCOIN,BTC,07/07/2019 00:00,11406.24
692,BITCOIN,BTC,08/07/2019 00:00,12238.6
693,BITCOIN,BTC,09/07/2019 00:00,12543.41
694,BITCOIN,BTC,10/07/2019 00:00,12108.37
695,BITCOIN,BTC,11/07/2019 00:00,11342.89
696,BITCOIN,BTC,12/07/2019 00:00,11757.22
697,BITCOIN,BTC,13/07/2019 00:00,11355.76
698,BITCOIN,BTC,14/07/2019 00:00,10174.18
699,BITCOIN,BTC,15/07/2019 00:00,10838.72
700,BITCOIN,BTC,16/07/2019 00:00,9439.59
701,BITCOIN,BTC,17/07/2019 00:00,9667.92
702,BITCOIN,BTC,18/07/2019 00:00,10627.16
703,BITCOIN,BTC,19/07/2019 00:00,10504.29
704,BITCOIN,BTC,20/07/2019 00:00,10740.23
705,BITCOIN,BTC,21/07/2019 00:00,10589.45
706,BITCOIN,BTC,22/07/2019 00:00,10340.31
707,BITCOIN,BTC,23/07/2019 00:00,9864.91
708,BITCOIN,BTC,24/07/2019 00:00,9763.28
709,BITCOIN,BTC,25/07/2019 00:00,9879.87
710,BITCOIN,BTC,26/07/2019 00:00,9824
711,BITCOIN,BTC,27/07/2019 00:00,9476.52
712,BITCOIN,BTC,28/07/2019 00:00,9541.54
713,BITCOIN,BTC,29/07/2019 00:00,9507.64
714,BITCOIN,BTC,30/07/2019 00:00,9574.21
715,BITCOIN,BTC,31/07/2019 00:00,10080.53
716,BITCOIN,BTC,01/08/2019 00:00,10374.99
717,BITCOIN,BTC,02/08/2019 00:00,10523.75
718,BITCOIN,BTC,03/08/2019 00:00,10816.86
719,BITCOIN,BTC,04/08/2019 00:00,10929.23
720,BITCOIN,BTC,05/08/2019 00:00,11828.8
721,BITCOIN,BTC,06/08/2019 00:00,11481.69
722,BITCOIN,BTC,07/08/2019 00:00,11975.03
723,BITCOIN,BTC,08/08/2019 00:00,11999.77
724,BITCOIN,BTC,09/08/2019 00:00,11879.99
725,BITCOIN,BTC,10/08/2019 00:00,11309.31
726,BITCOIN,BTC,11/08/2019 00:00,11549.97
727,BITCOIN,BTC,12/08/2019 00:00,11396.08
728,BITCOIN,BTC,13/08/2019 00:00,10892.71
729,BITCOIN,BTC,14/08/2019 00:00,10050.37
730,BITCOIN,BTC,15/08/2019 00:00,10293.93
731,BITCOIN,BTC,16/08/2019 00:00,10331.54
732,BITCOIN,BTC,17/08/2019 00:00,10216.02
733,BITCOIN,BTC,18/08/2019 00:00,10306.78
734,BITCOIN,BTC,19/08/2019 00:00,10915.54
735,BITCOIN,BTC,20/08/2019 00:00,10760.51
736,BITCOIN,BTC,21/08/2019 00:00,10142.57
737,BITCOIN,BTC,22/08/2019 00:00,10099.88
738,BITCOIN,BTC,23/08/2019 00:00,10389.55
739,BITCOIN,BTC,24/08/2019 00:00,10134.35
740,BITCOIN,BTC,25/08/2019 00:00,10142.69
741,BITCOIN,BTC,26/08/2019 00:00,10372.25
742,BITCOIN,BTC,27/08/2019 00:00,10185.05
743,BITCOIN,BTC,28/08/2019 00:00,9721
744,BITCOIN,BTC,29/08/2019 00:00,9498.44
745,BITCOIN,BTC,30/08/2019 00:00,9584.54
746,BITCOIN,BTC,31/08/2019 00:00,9587.47
747,BITCOIN,BTC,01/09/2019 00:00,9724.98
748,BITCOIN,BTC,02/09/2019 00:00,10340
749,BITCOIN,BTC,03/09/2019 00:00,10615.28
750,BITCOIN,BTC,04/09/2019 00:00,10567.02
751,BITCOIN,BTC,05/09/2019 00:00,10564.49
752,BITCOIN,BTC,06/09/2019 00:00,10298.73
753,BITCOIN,BTC,07/09/2019 00:00,10455.88
754,BITCOIN,BTC,08/09/2019 00:00,10381.18
755,BITCOIN,BTC,09/09/2019 00:00,10303.12
756,BITCOIN,BTC,10/09/2019 00:00,10098.15
757,BITCOIN,BTC,11/09/2019 00:00,10158.33
758,BITCOIN,BTC,12/09/2019 00:00,10415.01
759,BITCOIN,BTC,13/09/2019 00:00,10342.06
760,BITCOIN,BTC,14/09/2019 00:00,10335.02
761,BITCOIN,BTC,15/09/2019 00:00,10302.01
762,BITCOIN,BTC,16/09/2019 00:00,10251.31
763,BITCOIN,BTC,17/09/2019 00:00,10187.82
764,BITCOIN,BTC,18/09/2019 00:00,10156.99
765,BITCOIN,BTC,19/09/2019 00:00,10244.29
766,BITCOIN,BTC,20/09/2019 00:00,10168.59
767,BITCOIN,BTC,21/09/2019 00:00,9986.39
768,BITCOIN,BTC,22/09/2019 00:00,10028.87
769,BITCOIN,BTC,23/09/2019 00:00,9702.25
770,BITCOIN,BTC,24/09/2019 00:00,8493.14
771,BITCOIN,BTC,25/09/2019 00:00,8430.05
772,BITCOIN,BTC,26/09/2019 00:00,8063.73
773,BITCOIN,BTC,27/09/2019 00:00,8177.91
774,BITCOIN,BTC,28/09/2019 00:00,8198.81
775,BITCOIN,BTC,29/09/2019 00:00,8043.82
776,BITCOIN,BTC,30/09/2019 00:00,8289.34
777,BITCOIN,BTC,01/10/2019 00:00,8292.44
778,BITCOIN,BTC,02/10/2019 00:00,8359.94
779,BITCOIN,BTC,03/10/2019 00:00,8223.96
780,BITCOIN,BTC,04/10/2019 00:00,8137.13
781,BITCOIN,BTC,05/10/2019 00:00,8126.19
782,BITCOIN,BTC,06/10/2019 00:00,7854.25
783,BITCOIN,BTC,07/10/2019 00:00,8190.09
784,BITCOIN,BTC,08/10/2019 00:00,8168.39
785,BITCOIN,BTC,09/10/2019 00:00,8560.74
786,BITCOIN,BTC,10/10/2019 00:00,8558.03
787,BITCOIN,BTC,11/10/2019 00:00,8258.5
788,BITCOIN,BTC,12/10/2019 00:00,8300.09
789,BITCOIN,BTC,13/10/2019 00:00,8275.01
790,BITCOIN,BTC,14/10/2019 00:00,8348.2
791,BITCOIN,BTC,15/10/2019 00:00,8159.29
792,BITCOIN,BTC,16/10/2019 00:00,7991.74
793,BITCOIN,BTC,17/10/2019 00:00,8070.58
794,BITCOIN,BTC,18/10/2019 00:00,7947.01
795,BITCOIN,BTC,19/10/2019 00:00,7948.01
796,BITCOIN,BTC,20/10/2019 00:00,8223.35
797,BITCOIN,BTC,21/10/2019 00:00,8197.27
798,BITCOIN,BTC,22/10/2019 00:00,8020
799,BITCOIN,BTC,23/10/2019 00:00,7466.62
800,BITCOIN,BTC,24/10/2019 00:00,7412.41
801,BITCOIN,BTC,25/10/2019 00:00,8655.02
802,BITCOIN,BTC,26/10/2019 00:00,9230
803,BITCOIN,BTC,27/10/2019 00:00,9529.93
804,BITCOIN,BTC,28/10/2019 00:00,9205.14
805,BITCOIN,BTC,29/10/2019 00:00,9407.62
806,BITCOIN,BTC,30/10/2019 00:00,9154.72
807,BITCOIN,BTC,31/10/2019 00:00,9140.85
808,BITCOIN,BTC,01/11/2019 00:00,9231.61
809,BITCOIN,BTC,02/11/2019 00:00,9289.52
810,BITCOIN,BTC,03/11/2019 00:00,9194.71
811,BITCOIN,BTC,04/11/2019 00:00,9393.35
812,BITCOIN,BTC,05/11/2019 00:00,9308.66
813,BITCOIN,BTC,06/11/2019 00:00,9339.05
814,BITCOIN,BTC,07/11/2019 00:00,9216.2
815,BITCOIN,BTC,08/11/2019 00:00,8773.73
816,BITCOIN,BTC,09/11/2019 00:00,8809.41
817,BITCOIN,BTC,10/11/2019 00:00,9039.47
818,BITCOIN,BTC,11/11/2019 00:00,8733.27
819,BITCOIN,BTC,12/11/2019 00:00,8821.94
820,BITCOIN,BTC,13/11/2019 00:00,8777.12
821,BITCOIN,BTC,14/11/2019 00:00,8646.68
822,BITCOIN,BTC,15/11/2019 00:00,8471.73
823,BITCOIN,BTC,16/11/2019 00:00,8491.02
824,BITCOIN,BTC,17/11/2019 00:00,8502.4
825,BITCOIN,BTC,18/11/2019 00:00,8187.17
826,BITCOIN,BTC,19/11/2019 00:00,8133.64
827,BITCOIN,BTC,20/11/2019 00:00,8098.01
828,BITCOIN,BTC,21/11/2019 00:00,7627.74
829,BITCOIN,BTC,22/11/2019 00:00,7268.23
830,BITCOIN,BTC,23/11/2019 00:00,7311.57
831,BITCOIN,BTC,24/11/2019 00:00,6903.28
