sno,Name,symbol,date,value
832,BITCOIN,BTC,25/11/2019 00:00,7109.57
833,BITCOIN,BTC,26/11/2019 00:00,7156.14
834,BITCOIN,BTC,27/11/2019 00:00,7508.52
835,BITCOIN,BTC,28/11/2019 00:00,7419.49
836,BITCOIN,BTC,29/11/2019 00:00,7739.68
837,BITCOIN,BTC,30/11/2019 00:00,7541.89
838,BITCOIN,BTC,01/12/2019 00:00,7390.89
839,BITCOIN,BTC,02/12/2019 00:00,7294.28
840,BITCOIN,BTC,03/12/2019 00:00,7292.71
841,BITCOIN,BTC,04/12/2019 00:00,7194.32
842,BITCOIN,BTC,05/12/2019 00:00,7389
843,BITCOIN,BTC,06/12/2019 00:00,7527.47
844,BITCOIN,BTC,07/12/2019 00:00,7488.21
845,BITCOIN,BTC,08/12/2019 00:00,7510.11
846,BITCOIN,BTC,09/12/2019 00:00,7338.64
847,BITCOIN,BTC,10/12/2019 00:00,7224.13
848,BITCOIN,BTC,11/12/2019 00:00,7210
849,BITCOIN,BTC,12/12/2019 00:00,7198.08
850,BITCOIN,BTC,13/12/2019 00:00,7258.48
851,BITCOIN,BTC,14/12/2019 00:00,7064.05
852,BITCOIN,BTC,15/12/2019 00:00,7118.59
853,BITCOIN,BTC,16/12/2019 00:00,6891.72
854,BITCOIN,BTC,17/12/2019 00:00,6623.82
855,BITCOIN,BTC,18/12/2019 00:00,7277.83
856,BITCOIN,BTC,19/12/2019 00:00,7150.3
857,BITCOIN,BTC,20/12/2019 00:00,7187.83
858,BITCOIN,BTC,21/12/2019 00:00,7132.75
859,BITCOIN,BTC,22/12/2019 00:00,7501.44
860,BITCOIN,BTC,23/12/2019 00:00,7317.09
861,BITCOIN,BTC,24/12/2019 00:00,7255.77
862,BITCOIN,BTC,25/12/2019 00:00,7204.63
863,BITCOIN,BTC,26/12/2019 00:00,7202
864,BITCOIN,BTC,27/12/2019 00:00,7254.74
865,BITCOIN,BTC,28/12/2019 00:00,7316.14
866,BITCOIN,BTC,29/12/2019 00:00,7388.24
867,BITCOIN,BTC,30/12/2019 00:00,7246
868,BITCOIN,BTC,31/12/2019 00:00,7195.23
869,BITCOIN,BTC,01/01/2020 00:00,7200.85
870,BITCOIN,BTC,02/01/2020 00:00,6965.71
871,BITCOIN,BTC,03/01/2020 00:00,7344.96
872,BITCOIN,BTC,04/01/2020 00:00,7354.11
873,BITCOIN,BTC,05/01/2020 00:00,7358.75
874,BITCOIN,BTC,06/01/2020 00:00,7758
875,BITCOIN,BTC,07/01/2020 00:00,8145.28
876,BITCOIN,BTC,08/01/2020 00:00,8055.98
877,BITCOIN,BTC,09/01/2020 00:00,7817.76
878,BITCOIN,BTC,10/01/2020 00:00,8197.02
879,BITCOIN,BTC,11/01/2020 00:00,8020.01
880,BITCOIN,BTC,12/01/2020 00:00,8184.98
881,BITCOIN,BTC,13/01/2020 00:00,8110.34
882,BITCOIN,BTC,14/01/2020 00:00,8810.01
883,BITCOIN,BTC,15/01/2020 00:00,8821.41
884,BITCOIN,BTC,16/01/2020 00:00,8720.01
885,BITCOIN,BTC,17/01/2020 00:00,8913.28
886,BITCOIN,BTC,18/01/2020 00:00,8915.96
887,BITCOIN,BTC,19/01/2020 00:00,8701.7
888,BITCOIN,BTC,20/01/2020 00:00,8642.35
889,BITCOIN,BTC,21/01/2020 00:00,8736.03
890,BITCOIN,BTC,22/01/2020 00:00,8682.36
891,BITCOIN,BTC,23/01/2020 00:00,8404.52
892,BITCOIN,BTC,24/01/2020 00:00,8439
893,BITCOIN,BTC,25/01/2020 00:00,8340.58
894,BITCOIN,BTC,26/01/2020 00:00,8615
895,BITCOIN,BTC,27/01/2020 00:00,8907.57
896,BITCOIN,BTC,28/01/2020 00:00,9374.21
897,BITCOIN,BTC,29/01/2020 00:00,9301.53
898,BITCOIN,BTC,30/01/2020 00:00,9513.21
899,BITCOIN,BTC,31/01/2020 00:00,9352.89
900,BITCOIN,BTC,01/02/2020 00:00,9384.61
901,BITCOIN,BTC,02/02/2020 00:00,9331.51
902,BITCOIN,BTC,03/02/2020 00:00,9292.24
903,BITCOIN,BTC,04/02/2020 00:00,9197.02
904,BITCOIN,BTC,05/02/2020 00:00,9612.04
905,BITCOIN,BTC,06/02/2020 00:00,9772
906,BITCOIN,BTC,07/02/2020 00:00,9813.73
907,BITCOIN,BTC,08/02/2020 00:00,9895.05
908,BITCOIN,BTC,09/02/2020 00:00,10151.75
909,BITCOIN,BTC,10/02/2020 00:00,9851.83
910,BITCOIN,BTC,11/02/2020 00:00,10223.08
911,BITCOIN,BTC,12/02/2020 00:00,10326.46
912,BITCOIN,BTC,13/02/2020 00:00,10229.63
913,BITCOIN,BTC,14/02/2020 00:00,10344.36
914,BITCOIN,BTC,15/02/2020 00:00,9904.72
915,BITCOIN,BTC,16/02/2020 00:00,9917.27
916,BITCOIN,BTC,17/02/2020 00:00,9706
917,BITCOIN,BTC,18/02/2020 00:00,10164.71
918,BITCOIN,BTC,19/02/2020 00:00,9593.79
919,BITCOIN,BTC,20/02/2020 00:00,9596.42
920,BITCOIN,BTC,21/02/2020 00:00,9677.05
921,BITCOIN,BTC,22/02/2020 00:00,9650.86
922,BITCOIN,BTC,23/02/2020 00:00,9936.4
923,BITCOIN,BTC,24/02/2020 00:00,9656.13
924,BITCOIN,BTC,25/02/2020 00:00,9315.84
925,BITCOIN,BTC,26/02/2020 00:00,8785.25
926,BITCOIN,BTC,27/02/2020 00:00,8823.21
927,BITCOIN,BTC,28/02/2020 00:00,8692.91
928,BITCOIN,BTC,29/02/2020 00:00,8523.61
929,BITCOIN,BTC,01/03/2020 00:00,8531.88
930,BITCOIN,BTC,02/03/2020 00:00,8915.24
931,BITCOIN,BTC,03/03/2020 00:00,8760.07
932,BITCOIN,BTC,04/03/2020 00:00,8750.87
933,BITCOIN,BTC,05/03/2020 00:00,9054.68
934,BITCOIN,BTC,06/03/2020 00:00,9131.88
935,BITCOIN,BTC,07/03/2020 00:00,8886.66
936,BITCOIN,BTC,08/03/2020 00:00,8033.31
937,BITCOIN,BTC,09/03/2020 00:00,7929.87
938,BITCOIN,BTC,10/03/2020 00:00,7894.56
939,BITCOIN,BTC,11/03/2020 00:00,7934.52
940,BITCOIN,BTC,12/03/2020 00:00,4800
941,BITCOIN,BTC,13/03/2020 00:00,5578.6
942,BITCOIN,BTC,14/03/2020 00:00,5172.06
943,BITCOIN,BTC,15/03/2020 00:00,5361.3
944,BITCOIN,BTC,16/03/2020 00:00,5028.97
945,BITCOIN,BTC,17/03/2020 00:00,5312.64
946,BITCOIN,BTC,18/03/2020 00:00,5393.04
947,BITCOIN,BTC,19/03/2020 00:00,6162.37
948,BITCOIN,BTC,20/03/2020 00:00,6208.36
949,BITCOIN,BTC,21/03/2020 00:00,6186.98
950,BITCOIN,BTC,22/03/2020 00:00,5816.19
951,BITCOIN,BTC,23/03/2020 00:00,6467.31
952,BITCOIN,BTC,24/03/2020 00:00,6744.72
953,BITCOIN,BTC,25/03/2020 00:00,6677.43
954,BITCOIN,BTC,26/03/2020 00:00,6737.36
955,BITCOIN,BTC,27/03/2020 00:00,6359.11
956,BITCOIN,BTC,28/03/2020 00:00,6236.65
957,BITCOIN,BTC,29/03/2020 00:00,5881.42
958,BITCOIN,BTC,30/03/2020 00:00,6394.38
959,BITCOIN,BTC,31/03/2020 00:00,6410.44
960,BITCOIN,BTC,01/04/2020 00:00,6642.92
961,BITCOIN,BTC,02/04/2020 00:00,6794.09
962,BITCOIN,BTC,03/04/2020 00:00,6734.1
963,BITCOIN,BTC,04/04/2020 00:00,6856.99
964,BITCOIN,BTC,05/04/2020 00:00,6772.78
965,BITCOIN,BTC,06/04/2020 00:00,7329.9
966,BITCOIN,BTC,07/04/2020 00:00,7197.32
967,BITCOIN,BTC,08/04/2020 00:00,7361.28
968,BITCOIN,BTC,09/04/2020 00:00,7283.54
969,BITCOIN,BTC,10/04/2020 00:00,6858.92
970,BITCOIN,BTC,11/04/2020 00:00,6876.83
971,BITCOIN,BTC,12/04/2020 00:00,6903.79
972,BITCOIN,BTC,13/04/2020 00:00,6837.91
973,BITCOIN,BTC,14/04/2020 00:00,6868.7
974,BITCOIN,BTC,15/04/2020 00:00,6621.24
975,BITCOIN,BTC,16/04/2020 00:00,7101.94
976,BITCOIN,BTC,17/04/2020 00:00,7027.55
977,BITCOIN,BTC,18/04/2020 00:00,7248.6
978,BITCOIN,BTC,19/04/2020 00:00,7120.74
979,BITCOIN,BTC,20/04/2020 00:00,6826.83
980,BITCOIN,BTC,21/04/2020 00:00,6841.37
981,BITCOIN,BTC,22/04/2020 00:00,7125.14
982,BITCOIN,BTC,23/04/2020 00:00,7482.39
983,BITCOIN,BTC,24/04/2020 00:00,7505
984,BITCOIN,BTC,25/04/2020 00:00,7538.67
985,BITCOIN,BTC,26/04/2020 00:00,7693.1
986,BITCOIN,BTC,27/04/2020 00:00,7774.62
987,BITCOIN,BTC,28/04/2020 00:00,7738.98
988,BITCOIN,BTC,29/04/2020 00:00,8778.57
989,BITCOIN,BTC,30/04/2020 00:00,8620
990,BITCOIN,BTC,01/05/2020 00:00,8826.96
991,BITCOIN,BTC,02/05/2020 00:00,8972.05
992,BITCOIN,BTC,03/05/2020 00:00,8894.16
993,BITCOIN,BTC,04/05/2020 00:00,8871.96
994,BITCOIN,BTC,05/05/2020 00:00,9021.83
995,BITCOIN,BTC,06/05/2020 00:00,9142.92
996,BITCOIN,BTC,07/05/2020 00:00,9986.4
997,BITCOIN,BTC,08/05/2020 00:00,9800.01
998,BITCOIN,BTC,09/05/2020 00:00,9539.4
999,BITCOIN,BTC,10/05/2020 00:00,8722.77
1000,BITCOIN,BTC,11/05/2020 00:00,8561.52
1001,BITCOIN,BTC,12/05/2020 00:00,8810.79
1002,BITCOIN,BTC,13/05/2020 00:00,9309.37
1003,BITCOIN,BTC,14/05/2020 00:00,9791.98
1004,BITCOIN,BTC,15/05/2020 00:00,9316.42
1005,BITCOIN,BTC,16/05/2020 00:00,9381.27
1006,BITCOIN,BTC,17/05/2020 00:00,9680.04
1007,BITCOIN,BTC,18/05/2020 00:00,9733.93
1008,BITCOIN,BTC,19/05/2020 00:00,9775.53
1009,BITCOIN,BTC,20/05/2020 00:00,9511.43
1010,BITCOIN,BTC,21/05/2020 00:00,9068.65
1011,BITCOIN,BTC,22/05/2020 00:00,9170
1012,BITCOIN,BTC,23/05/2020 00:00,9179.15
1013,BITCOIN,BTC,24/05/2020 00:00,8720.34
1014,BITCOIN,BTC,25/05/2020 00:00,8900.35
1015,BITCOIN,BTC,26/05/2020 00:00,8841.18
1016,BITCOIN,BTC,27/05/2020 00:00,9204.07
1017,BITCOIN,BTC,28/05/2020 00:00,9575.89
1018,BITCOIN,BTC,29/05/2020 00:00,9427.07
1019,BITCOIN,BTC,30/05/2020 00:00,9697.72
1020,BITCOIN,BTC,31/05/2020 00:00,9448.27
1021,BITCOIN,BTC,01/06/2020 00:00,10200.77
1022,BITCOIN,BTC,02/06/2020 00:00,9518.04
1023,BITCOIN,BTC,03/06/2020 00:00,9666.24
1024,BITCOIN,BTC,04/06/2020 00:00,9789.06
1025,BITCOIN,BTC,05/06/2020 00:00,9621.16
1026,BITCOIN,BTC,06/06/2020 00:00,9666.3
1027,BITCOIN,BTC,07/06/2020 00:00,9746.99
1028,BITCOIN,BTC,08/06/2020 00:00,9782.01
1029,BITCOIN,BTC,09/06/2020 00:00,9772.43
1030,BITCOIN,BTC,10/06/2020 00:00,9885
1031,BITCOIN,BTC,11/06/2020 00:00,9280.4
1032,BITCOIN,BTC,12/06/2020 00:00,9465.13
1033,BITCOIN,BTC,13/06/2020 00:00,9473.34
1034,BITCOIN,BTC,14/06/2020 00:00,9342.1
1035,BITCOIN,BTC,15/06/2020 00:00,9426.02
1036,BITCOIN,BTC,16/06/2020 00:00,9525.59
1037,BITCOIN,BTC,17/06/2020 00:00,9465.14
1038,BITCOIN,BTC,18/06/2020 00:00,9386.32
1039,BITCOIN,BTC,19/06/2020 00:00,9310.23
1040,BITCOIN,BTC,20/06/2020 00:00,9358.95
1041,BITCOIN,BTC,21/06/2020 00:00,9294.69
1042,BITCOIN,BTC,22/06/2020 00:00,9685.69
1043,BITCOIN,BTC,23/06/2020 00:00,9624.89
1044,BITCOIN,BTC,24/06/2020 00:00,9296.49
1045,BITCOIN,BTC,25/06/2020 00:00,9249.49
1046,BITCOIN,BTC,26/06/2020 00:00,9162.21
1047,BITCOIN,BTC,27/06/2020 00:00,9012
1048,BITCOIN,BTC,28/06/2020 00:00,9116.35
1049,BITCOIN,BTC,29/06/2020 00:00,9192.56
1050,BITCOIN,BTC,30/06/2020 00:00,9138.55
1051,BITCOIN,BTC,01/07/2020 00:00,9232
1052,BITCOIN,BTC,02/07/2020 00:00,9086.54
1053,BITCOIN,BTC,03/07/2020 00:00,9058.26
1054,BITCOIN,BTC,04/07/2020 00:00,9135.46
1055,BITCOIN,BTC,05/07/2020 00:00,9069.41
1056,BITCOIN,BTC,06/07/2020 00:00,9344.2
1057,BITCOIN,BTC,07/07/2020 00:00,9257.39
1058,BITCOIN,BTC,08/07/2020 00:00,9436.06
1059,BITCOIN,BTC,09/07/2020 00:00,9232.43
1060,BITCOIN,BTC,10/07/2020 00:00,9288.34
1061,BITCOIN,BTC,11/07/2020 00:00,9234.03
1062,BITCOIN,BTC,12/07/2020 00:00,9302.75
1063,BITCOIN,BTC,13/07/2020 00:00,9242.62
1064,BITCOIN,BTC,14/07/2020 00:00,9255.85
1065,BITCOIN,BTC,15/07/2020 00:00,9197.6
1066,BITCOIN,BTC,16/07/2020 00:00,9133.72
1067,BITCOIN,BTC,17/07/2020 00:00,9154.32
1068,BITCOIN,BTC,18/07/2020 00:00,9170.28
1069,BITCOIN,BTC,19/07/2020 00:00,9208.99
1070,BITCOIN,BTC,20/07/2020 00:00,9160.78
1071,BITCOIN,BTC,21/07/2020 00:00,9390
1072,BITCOIN,BTC,22/07/2020 00:00,9518.16
1073,BITCOIN,BTC,23/07/2020 00:00,9603.27
1074,BITCOIN,BTC,24/07/2020 00:00,9537.8
1075,BITCOIN,BTC,25/07/2020 00:00,9700.42
1076,BITCOIN,BTC,26/07/2020 00:00,9931.54
1077,BITCOIN,BTC,27/07/2020 00:00,11029.96
1078,BITCOIN,BTC,28/07/2020 00:00,10906.27
1079,BITCOIN,BTC,29/07/2020 00:00,11100.53
1080,BITCOIN,BTC,30/07/2020 00:00,11099.61
1081,BITCOIN,BTC,31/07/2020 00:00,11335.46
1082,BITCOIN,BTC,01/08/2020 00:00,11801.17
1083,BITCOIN,BTC,02/08/2020 00:00,11071.35
1084,BITCOIN,BTC,03/08/2020 00:00,11219.81
1085,BITCOIN,BTC,04/08/2020 00:00,11191.97
1086,BITCOIN,BTC,05/08/2020 00:00,11744.91
1087,BITCOIN,BTC,06/08/2020 00:00,11762.46
1088,BITCOIN,BTC,07/08/2020 00:00,11594.23
1089,BITCOIN,BTC,08/08/2020 00:00,11761.41
1090,BITCOIN,BTC,09/08/2020 00:00,11681.68
1091,BITCOIN,BTC,10/08/2020 00:00,11892.92
1092,BITCOIN,BTC,11/08/2020 00:00,11392.08
1093,BITCOIN,BTC,12/08/2020 00:00,11564.33
1094,BITCOIN,BTC,13/08/2020 00:00,11780
1095,BITCOIN,BTC,14/08/2020 00:00,11760.54
1096,BITCOIN,BTC,15/08/2020 00:00,11852.4
1097,BITCOIN,BTC,16/08/2020 00:00,11911
1098,BITCOIN,BTC,17/08/2020 00:00,12281.13
1099,BITCOIN,BTC,18/08/2020 00:00,11945.01
1100,BITCOIN,BTC,19/08/2020 00:00,11754.59
1101,BITCOIN,BTC,20/08/2020 00:00,11853.55
1102,BITCOIN,BTC,21/08/2020 00:00,11531.34
1103,BITCOIN,BTC,22/08/2020 00:00,11662.96
1104,BITCOIN,BTC,23/08/2020 00:00,11648.13
1105,BITCOIN,BTC,24/08/2020 00:00,11748.2
1106,BITCOIN,BTC,25/08/2020 00:00,11318.42
1107,BITCOIN,BTC,26/08/2020 00:00,11461.43
1108,BITCOIN,BTC,27/08/2020 00:00,11330.38
1109,BITCOIN,BTC,28/08/2020 00:00,11526.91
1110,BITCOIN,BTC,29/08/2020 00:00,11465.84
1111,BITCOIN,BTC,30/08/2020 00:00,11711.16
1112,BITCOIN,BTC,31/08/2020 00:00,11649.51
1113,BITCOIN,BTC,01/09/2020 00:00,11921.97
1114,BITCOIN,BTC,02/09/2020 00:00,11388.54
1115,BITCOIN,BTC,03/09/2020 00:00,10140.85
1116,BITCOIN,BTC,04/09/2020 00:00,10446.25
1117,BITCOIN,BTC,05/09/2020 00:00,10166.69
1118,BITCOIN,BTC,06/09/2020 00:00,10256.2
1119,BITCOIN,BTC,07/09/2020 00:00,10373.44
1120,BITCOIN,BTC,08/09/2020 00:00,10126.65
1121,BITCOIN,BTC,09/09/2020 00:00,10219.2
1122,BITCOIN,BTC,10/09/2020 00:00,10336.87
1123,BITCOIN,BTC,11/09/2020 00:00,10387.89
1124,BITCOIN,BTC,12/09/2020 00:00,10440.92
1125,BITCOIN,BTC,13/09/2020 00:00,10332.83
1126,BITCOIN,BTC,14/09/2020 00:00,10671.77
1127,BITCOIN,BTC,15/09/2020 00:00,10785.31
1128,BITCOIN,BTC,16/09/2020 00:00,10954.01
1129,BITCOIN,BTC,17/09/2020 00:00,10939.99
1130,BITCOIN,BTC,18/09/2020 00:00,10933.39
1131,BITCOIN,BTC,19/09/2020 00:00,11080.65
1132,BITCOIN,BTC,20/09/2020 00:00,10920.28
1133,BITCOIN,BTC,21/09/2020 00:00,10417.22
1134,BITCOIN,BTC,22/09/2020 00:00,10529.61
1135,BITCOIN,BTC,23/09/2020 00:00,10241.46
1136,BITCOIN,BTC,24/09/2020 00:00,10736.32
1137,BITCOIN,BTC,25/09/2020 00:00,10686.67
1138,BITCOIN,BTC,26/09/2020 00:00,10728.6
1139,BITCOIN,BTC,27/09/2020 00:00,10774.25
1140,BITCOIN,BTC,28/09/2020 00:00,10696.12
1141,BITCOIN,BTC,29/09/2020 00:00,10840.48
1142,BITCOIN,BTC,30/09/2020 00:00,10776.59
1143,BITCOIN,BTC,01/10/2020 00:00,10619.13
1144,BITCOIN,BTC,02/10/2020 00:00,10570.4
1145,BITCOIN,BTC,03/10/2020 00:00,10542.06
1146,BITCOIN,BTC,04/10/2020 00:00,10666.63
1147,BITCOIN,BTC,05/10/2020 00:00,10792.21
1148,BITCOIN,BTC,06/10/2020 00:00,10599.66
1149,BITCOIN,BTC,07/10/2020 00:00,10666.39
1150,BITCOIN,BTC,08/10/2020 00:00,10925.57
1151,BITCOIN,BTC,09/10/2020 00:00,11050.64
1152,BITCOIN,BTC,10/10/2020 00:00,11293.22
1153,BITCOIN,BTC,11/10/2020 00:00,11369.02
1154,BITCOIN,BTC,12/10/2020 00:00,11528.25
1155,BITCOIN,BTC,13/10/2020 00:00,11420.56
1156,BITCOIN,BTC,14/10/2020 00:00,11417.89
1157,BITCOIN,BTC,15/10/2020 00:00,11505.12
1158,BITCOIN,BTC,16/10/2020 00:00,11319.32
1159,BITCOIN,BTC,17/10/2020 00:00,11360.2
1160,BITCOIN,BTC,18/10/2020 00:00,11503.14
1161,BITCOIN,BTC,19/10/2020 00:00,11751.47
1162,BITCOIN,BTC,20/10/2020 00:00,11909.99
1163,BITCOIN,BTC,21/10/2020 00:00,12780.96
1164,BITCOIN,BTC,22/10/2020 00:00,12968.52
1165,BITCOIN,BTC,23/10/2020 00:00,12923.07
1166,BITCOIN,BTC,24/10/2020 00:00,13111.73
1167,BITCOIN,BTC,25/10/2020 00:00,13028.83
1168,BITCOIN,BTC,26/10/2020 00:00,13052.19
1169,BITCOIN,BTC,27/10/2020 00:00,13636.17
1170,BITCOIN,BTC,28/10/2020 00:00,13266.4
1171,BITCOIN,BTC,29/10/2020 00:00,13455.7
1172,BITCOIN,BTC,30/10/2020 00:00,13560.1
1173,BITCOIN,BTC,31/10/2020 00:00,13791
1174,BITCOIN,BTC,01/11/2020 00:00,13761.5
1175,BITCOIN,BTC,02/11/2020 00:00,13549.37
1176,BITCOIN,BTC,03/11/2020 00:00,14023.53
1177,BITCOIN,BTC,04/11/2020 00:00,14144.01
1178,BITCOIN,BTC,05/11/2020 00:00,15590.02
1179,BITCOIN,BTC,06/11/2020 00:00,15579.92
1180,BITCOIN,BTC,07/11/2020 00:00,14818.3
1181,BITCOIN,BTC,08/11/2020 00:00,15475.1
1182,BITCOIN,BTC,09/11/2020 00:00,15328.41
1183,BITCOIN,BTC,10/11/2020 00:00,15297.21
1184,BITCOIN,BTC,11/11/2020 00:00,15684.24
1185,BITCOIN,BTC,12/11/2020 00:00,16291.86
1186,BITCOIN,BTC,13/11/2020 00:00,16320.7
1187,BITCOIN,BTC,14/11/2020 00:00,16070.45
1188,BITCOIN,BTC,15/11/2020 00:00,15957
1189,BITCOIN,BTC,16/11/2020 00:00,16713.57
1190,BITCOIN,BTC,17/11/2020 00:00,17659.38
1191,BITCOIN,BTC,18/11/2020 00:00,17776.12
1192,BITCOIN,BTC,19/11/2020 00:00,17802.82
1193,BITCOIN,BTC,20/11/2020 00:00,18655.67
1194,BITCOIN,BTC,21/11/2020 00:00,18703.8
1195,BITCOIN,BTC,22/11/2020 00:00,18414.43
1196,BITCOIN,BTC,23/11/2020 00:00,18368
1197,BITCOIN,BTC,24/11/2020 00:00,19160.01
1198,BITCOIN,BTC,25/11/2020 00:00,18719.11
1199,BITCOIN,BTC,26/11/2020 00:00,17149.47
1200,BITCOIN,BTC,27/11/2020 00:00,17139.52
1201,BITCOIN,BTC,28/11/2020 00:00,17719.85
1202,BITCOIN,BTC,29/11/2020 00:00,18184.99
1203,BITCOIN,BTC,30/11/2020 00:00,19695.87
1204,BITCOIN,BTC,01/12/2020 00:00,18764.96
1205,BITCOIN,BTC,02/12/2020 00:00,19204.09
1206,BITCOIN,BTC,03/12/2020 00:00,19421.9
1207,BITCOIN,BTC,04/12/2020 00:00,18650.52
1208,BITCOIN,BTC,05/12/2020 00:00,19147.66
1209,BITCOIN,BTC,06/12/2020 00:00,19359.4
1210,BITCOIN,BTC,07/12/2020 00:00,19166.9
1211,BITCOIN,BTC,08/12/2020 00:00,18324.11
1212,BITCOIN,BTC,09/12/2020 00:00,18541.28
1213,BITCOIN,BTC,10/12/2020 00:00,18254.63
1214,BITCOIN,BTC,11/12/2020 00:00,18036.53
1215,BITCOIN,BTC,12/12/2020 00:00,18808.69
1216,BITCOIN,BTC,13/12/2020 00:00,19174.99
1217,BITCOIN,BTC,14/12/2020 00:00,19273.14
1218,BITCOIN,BTC,15/12/2020 00:00,19426.43
1219,BITCOIN,BTC,16/12/2020 00:00,21335.52
1220,BITCOIN,BTC,17/12/2020 00:00,22797.16
1221,BITCOIN,BTC,18/12/2020 00:00,23107.39
1222,BITCOIN,BTC,19/12/2020 00:00,23821.61
1223,BITCOIN,BTC,20/12/2020 00:00,23455.52
1224,BITCOIN,BTC,21/12/2020 00:00,22719.71
1225,BITCOIN,BTC,22/12/2020 00:00,23810.79
1226,BITCOIN,BTC,23/12/2020 00:00,23232.76
1227,BITCOIN,BTC,24/12/2020 00:00,23729.2
