sno,Name,symbol,date,value
1228,BITCOIN,BTC,25/12/2020 00:00,24712.47
1229,BITCOIN,BTC,26/12/2020 00:00,26493.39
1230,BITCOIN,BTC,27/12/2020 00:00,26281.66
1231,BITCOIN,BTC,28/12/2020 00:00,27079.41
1232,BITCOIN,BTC,29/12/2020 00:00,27385
1233,BITCOIN,BTC,30/12/2020 00:00,28875.54
1234,BITCOIN,BTC,31/12/2020 00:00,28923.63
1235,BITCOIN,BTC,01/01/2021 00:00,29331.69
1236,BITCOIN,BTC,02/01/2021 00:00,32178.33
1237,BITCOIN,BTC,03/01/2021 00:00,33000.05
1238,BITCOIN,BTC,04/01/2021 00:00,31988.71
1239,BITCOIN,BTC,05/01/2021 00:00,33949.53
1240,BITCOIN,BTC,06/01/2021 00:00,36769.36
1241,BITCOIN,BTC,07/01/2021 00:00,39432.28
1242,BITCOIN,BTC,08/01/2021 00:00,40582.81
1243,BITCOIN,BTC,09/01/2021 00:00,40088.22
1244,BITCOIN,BTC,10/01/2021 00:00,38150.02
1245,BITCOIN,BTC,11/01/2021 00:00,35404.47
1246,BITCOIN,BTC,12/01/2021 00:00,34051.24
1247,BITCOIN,BTC,13/01/2021 00:00,37371.38
1248,BITCOIN,BTC,14/01/2021 00:00,39144.5
1249,BITCOIN,BTC,15/01/2021 00:00,36742.22
1250,BITCOIN,BTC,16/01/2021 00:00,35994.98
1251,BITCOIN,BTC,17/01/2021 00:00,35828.61
1252,BITCOIN,BTC,18/01/2021 00:00,36631.27
1253,BITCOIN,BTC,19/01/2021 00:00,35891.49
1254,BITCOIN,BTC,20/01/2021 00:00,35468.23
1255,BITCOIN,BTC,21/01/2021 00:00,30850.13
1256,BITCOIN,BTC,22/01/2021 00:00,32945.17
1257,BITCOIN,BTC,23/01/2021 00:00,32078
1258,BITCOIN,BTC,24/01/2021 00:00,32259.9
1259,BITCOIN,BTC,25/01/2021 00:00,32254.2
1260,BITCOIN,BTC,26/01/2021 00:00,32467.77
1261,BITCOIN,BTC,27/01/2021 00:00,30366.15
1262,BITCOIN,BTC,28/01/2021 00:00,33364.86
1263,BITCOIN,BTC,29/01/2021 00:00,34252.2
1264,BITCOIN,BTC,30/01/2021 00:00,34262.88
1265,BITCOIN,BTC,31/01/2021 00:00,33092.98
1266,BITCOIN,BTC,01/02/2021 00:00,33526.37
1267,BITCOIN,BTC,02/02/2021 00:00,35466.24
1268,BITCOIN,BTC,03/02/2021 00:00,37618.87
1269,BITCOIN,BTC,04/02/2021 00:00,36936.66
1270,BITCOIN,BTC,05/02/2021 00:00,38290.24
1271,BITCOIN,BTC,06/02/2021 00:00,39186.94
1272,BITCOIN,BTC,07/02/2021 00:00,38795.69
1273,BITCOIN,BTC,08/02/2021 00:00,46374.87
1274,BITCOIN,BTC,09/02/2021 00:00,46420.42
1275,BITCOIN,BTC,10/02/2021 00:00,44807.58
1276,BITCOIN,BTC,11/02/2021 00:00,47969.51
1277,BITCOIN,BTC,12/02/2021 00:00,47287.6
1278,BITCOIN,BTC,13/02/2021 00:00,47153.69
1279,BITCOIN,BTC,14/02/2021 00:00,48577.79
1280,BITCOIN,BTC,15/02/2021 00:00,47911.1
1281,BITCOIN,BTC,16/02/2021 00:00,49133.45
1282,BITCOIN,BTC,17/02/2021 00:00,52119.71
1283,BITCOIN,BTC,18/02/2021 00:00,51552.6
1284,BITCOIN,BTC,19/02/2021 00:00,55906
1285,BITCOIN,BTC,20/02/2021 00:00,55841.19
1286,BITCOIN,BTC,21/02/2021 00:00,57408.57
1287,BITCOIN,BTC,22/02/2021 00:00,54087.67
1288,BITCOIN,BTC,23/02/2021 00:00,48891
1289,BITCOIN,BTC,24/02/2021 00:00,49676.2
1290,BITCOIN,BTC,25/02/2021 00:00,47073.73
1291,BITCOIN,BTC,26/02/2021 00:00,46276.87
1292,BITCOIN,BTC,27/02/2021 00:00,46106.43
1293,BITCOIN,BTC,28/02/2021 00:00,45135.66
1294,BITCOIN,BTC,01/03/2021 00:00,49587.03
1295,BITCOIN,BTC,02/03/2021 00:00,48440.65
1296,BITCOIN,BTC,03/03/2021 00:00,50349.37
1297,BITCOIN,BTC,04/03/2021 00:00,48374.09
1298,BITCOIN,BTC,05/03/2021 00:00,48751.71
1299,BITCOIN,BTC,06/03/2021 00:00,48882.2
1300,BITCOIN,BTC,07/03/2021 00:00,50971.75
1301,BITCOIN,BTC,08/03/2021 00:00,52375.17
1302,BITCOIN,BTC,09/03/2021 00:00,54884.5
1303,BITCOIN,BTC,10/03/2021 00:00,55851.59
1304,BITCOIN,BTC,11/03/2021 00:00,57773.16
1305,BITCOIN,BTC,12/03/2021 00:00,57221.72
1306,BITCOIN,BTC,13/03/2021 00:00,61188.39
1307,BITCOIN,BTC,14/03/2021 00:00,58968.31
1308,BITCOIN,BTC,15/03/2021 00:00,55605.2
1309,BITCOIN,BTC,16/03/2021 00:00,56900.75
1310,BITCOIN,BTC,17/03/2021 00:00,58912.97
1311,BITCOIN,BTC,18/03/2021 00:00,57648.16
1312,BITCOIN,BTC,19/03/2021 00:00,58030.01
1313,BITCOIN,BTC,20/03/2021 00:00,58102.28
1314,BITCOIN,BTC,21/03/2021 00:00,57351.56
1315,BITCOIN,BTC,22/03/2021 00:00,54083.25
1316,BITCOIN,BTC,23/03/2021 00:00,54340.89
1317,BITCOIN,BTC,24/03/2021 00:00,52303.65
1318,BITCOIN,BTC,25/03/2021 00:00,51293.78
1319,BITCOIN,BTC,26/03/2021 00:00,55025.59
1320,BITCOIN,BTC,27/03/2021 00:00,55817.14
1321,BITCOIN,BTC,28/03/2021 00:00,55777.63
1322,BITCOIN,BTC,29/03/2021 00:00,57635.47
1323,BITCOIN,BTC,30/03/2021 00:00,58746.57
1324,BITCOIN,BTC,31/03/2021 00:00,58740.55
1325,BITCOIN,BTC,01/04/2021 00:00,58720.44
1326,BITCOIN,BTC,02/04/2021 00:00,58950.01
1327,BITCOIN,BTC,03/04/2021 00:00,57051.94
1328,BITCOIN,BTC,04/04/2021 00:00,58202.01
1329,BITCOIN,BTC,05/04/2021 00:00,59129.99
1330,BITCOIN,BTC,06/04/2021 00:00,57991.15
1331,BITCOIN,BTC,07/04/2021 00:00,55953.45
1332,BITCOIN,BTC,08/04/2021 00:00,58077.52
1333,BITCOIN,BTC,09/04/2021 00:00,58142.54
1334,BITCOIN,BTC,10/04/2021 00:00,59769.13
1335,BITCOIN,BTC,11/04/2021 00:00,60002.43
1336,BITCOIN,BTC,12/04/2021 00:00,59860
1337,BITCOIN,BTC,13/04/2021 00:00,63575
1338,BITCOIN,BTC,14/04/2021 00:00,62959.53
1339,BITCOIN,BTC,15/04/2021 00:00,63159.98
1340,BITCOIN,BTC,16/04/2021 00:00,61334.8
1341,BITCOIN,BTC,17/04/2021 00:00,60006.66
1342,BITCOIN,BTC,18/04/2021 00:00,56150.01
1343,BITCOIN,BTC,19/04/2021 00:00,55633.14
1344,BITCOIN,BTC,20/04/2021 00:00,56425
1345,BITCOIN,BTC,21/04/2021 00:00,53787.63
1346,BITCOIN,BTC,22/04/2021 00:00,51690.96
1347,BITCOIN,BTC,23/04/2021 00:00,51125.14
1348,BITCOIN,BTC,24/04/2021 00:00,50047.84
1349,BITCOIN,BTC,25/04/2021 00:00,49066.77
1350,BITCOIN,BTC,26/04/2021 00:00,54001.39
1351,BITCOIN,BTC,27/04/2021 00:00,55011.97
1352,BITCOIN,BTC,28/04/2021 00:00,54846.22
1353,BITCOIN,BTC,29/04/2021 00:00,53555
1354,BITCOIN,BTC,30/04/2021 00:00,57694.27
1355,BITCOIN,BTC,01/05/2021 00:00,57800.37
1356,BITCOIN,BTC,02/05/2021 00:00,56578.21
1357,BITCOIN,BTC,03/05/2021 00:00,57169.39
1358,BITCOIN,BTC,04/05/2021 00:00,53200.01
1359,BITCOIN,BTC,05/05/2021 00:00,57436.11
1360,BITCOIN,BTC,06/05/2021 00:00,56393.68
1361,BITCOIN,BTC,07/05/2021 00:00,57314.75
1362,BITCOIN,BTC,08/05/2021 00:00,58862.05
1363,BITCOIN,BTC,09/05/2021 00:00,58240.84
1364,BITCOIN,BTC,10/05/2021 00:00,55816.14
1365,BITCOIN,BTC,11/05/2021 00:00,56670.02
1366,BITCOIN,BTC,12/05/2021 00:00,49631.32
1367,BITCOIN,BTC,13/05/2021 00:00,49670.97
1368,BITCOIN,BTC,14/05/2021 00:00,49841.45
1369,BITCOIN,BTC,15/05/2021 00:00,46762.99
1370,BITCOIN,BTC,16/05/2021 00:00,46431.5
1371,BITCOIN,BTC,17/05/2021 00:00,43538.04
1372,BITCOIN,BTC,18/05/2021 00:00,42849.78
1373,BITCOIN,BTC,19/05/2021 00:00,36690.09
1374,BITCOIN,BTC,20/05/2021 00:00,40526.64
1375,BITCOIN,BTC,21/05/2021 00:00,37252.01
1376,BITCOIN,BTC,22/05/2021 00:00,37449.73
1377,BITCOIN,BTC,23/05/2021 00:00,34655.25
1378,BITCOIN,BTC,24/05/2021 00:00,38796.29
1379,BITCOIN,BTC,25/05/2021 00:00,38324.72
1380,BITCOIN,BTC,26/05/2021 00:00,39241.91
1381,BITCOIN,BTC,27/05/2021 00:00,38529.98
1382,BITCOIN,BTC,28/05/2021 00:00,35663.49
1383,BITCOIN,BTC,29/05/2021 00:00,34605.15
1384,BITCOIN,BTC,30/05/2021 00:00,35641.27
1385,BITCOIN,BTC,31/05/2021 00:00,37253.81
1386,BITCOIN,BTC,01/06/2021 00:00,36693.09
1387,BITCOIN,BTC,02/06/2021 00:00,37568.68
1388,BITCOIN,BTC,03/06/2021 00:00,39246.79
1389,BITCOIN,BTC,04/06/2021 00:00,36829
1390,BITCOIN,BTC,05/06/2021 00:00,35513.2
1391,BITCOIN,BTC,06/06/2021 00:00,35796.31
1392,BITCOIN,BTC,07/06/2021 00:00,33552.79
1393,BITCOIN,BTC,08/06/2021 00:00,33380.81
1394,BITCOIN,BTC,09/06/2021 00:00,37388.05
1395,BITCOIN,BTC,10/06/2021 00:00,36675.72
1396,BITCOIN,BTC,11/06/2021 00:00,37331.98
1397,BITCOIN,BTC,12/06/2021 00:00,35546.11
1398,BITCOIN,BTC,13/06/2021 00:00,39020.57
1399,BITCOIN,BTC,14/06/2021 00:00,40516.29
1400,BITCOIN,BTC,15/06/2021 00:00,40144.04
1401,BITCOIN,BTC,16/06/2021 00:00,38349.01
1402,BITCOIN,BTC,17/06/2021 00:00,38092.97
1403,BITCOIN,BTC,18/06/2021 00:00,35819.84
1404,BITCOIN,BTC,19/06/2021 00:00,35483.72
1405,BITCOIN,BTC,20/06/2021 00:00,35600.16
1406,BITCOIN,BTC,21/06/2021 00:00,31608.93
1407,BITCOIN,BTC,22/06/2021 00:00,32509.56
1408,BITCOIN,BTC,23/06/2021 00:00,33678.07
1409,BITCOIN,BTC,24/06/2021 00:00,34663.09
1410,BITCOIN,BTC,25/06/2021 00:00,31584.45
1411,BITCOIN,BTC,26/06/2021 00:00,32283.65
1412,BITCOIN,BTC,27/06/2021 00:00,34700.34
1413,BITCOIN,BTC,28/06/2021 00:00,34494.89
1414,BITCOIN,BTC,29/06/2021 00:00,35911.73
1415,BITCOIN,BTC,30/06/2021 00:00,35045
1416,BITCOIN,BTC,01/07/2021 00:00,33504.69
1417,BITCOIN,BTC,02/07/2021 00:00,33786.55
1418,BITCOIN,BTC,03/07/2021 00:00,34669.13
1419,BITCOIN,BTC,04/07/2021 00:00,35286.51
1420,BITCOIN,BTC,05/07/2021 00:00,33690.14
1421,BITCOIN,BTC,06/07/2021 00:00,34220.01
1422,BITCOIN,BTC,07/07/2021 00:00,33862.12
1423,BITCOIN,BTC,08/07/2021 00:00,32875.71
1424,BITCOIN,BTC,09/07/2021 00:00,33815.81
1425,BITCOIN,BTC,10/07/2021 00:00,33502.87
1426,BITCOIN,BTC,11/07/2021 00:00,34258.99
1427,BITCOIN,BTC,12/07/2021 00:00,33086.63
1428,BITCOIN,BTC,13/07/2021 00:00,32729.77
1429,BITCOIN,BTC,14/07/2021 00:00,32820.02
1430,BITCOIN,BTC,15/07/2021 00:00,31880
1431,BITCOIN,BTC,16/07/2021 00:00,31383.87
1432,BITCOIN,BTC,17/07/2021 00:00,31520.07
1433,BITCOIN,BTC,18/07/2021 00:00,31778.56
1434,BITCOIN,BTC,19/07/2021 00:00,30839.65
1435,BITCOIN,BTC,20/07/2021 00:00,29790.35
1436,BITCOIN,BTC,21/07/2021 00:00,32144.51
1437,BITCOIN,BTC,22/07/2021 00:00,32287.83
1438,BITCOIN,BTC,23/07/2021 00:00,33634.09
1439,BITCOIN,BTC,24/07/2021 00:00,34258.14
1440,BITCOIN,BTC,25/07/2021 00:00,35381.02
1441,BITCOIN,BTC,26/07/2021 00:00,37237.6
1442,BITCOIN,BTC,27/07/2021 00:00,39457.87
1443,BITCOIN,BTC,28/07/2021 00:00,40019.56
1444,BITCOIN,BTC,29/07/2021 00:00,40016.48
1445,BITCOIN,BTC,30/07/2021 00:00,42206.37
1446,BITCOIN,BTC,31/07/2021 00:00,41461.83
1447,BITCOIN,BTC,01/08/2021 00:00,39845.44
1448,BITCOIN,BTC,02/08/2021 00:00,39147.82
1449,BITCOIN,BTC,03/08/2021 00:00,38207.05
1450,BITCOIN,BTC,04/08/2021 00:00,39723.18
1451,BITCOIN,BTC,05/08/2021 00:00,40862.46
1452,BITCOIN,BTC,06/08/2021 00:00,42836.87
1453,BITCOIN,BTC,07/08/2021 00:00,44572.54
1454,BITCOIN,BTC,08/08/2021 00:00,43794.37
1455,BITCOIN,BTC,09/08/2021 00:00,46253.4
1456,BITCOIN,BTC,10/08/2021 00:00,45584.99
1457,BITCOIN,BTC,11/08/2021 00:00,45511
1458,BITCOIN,BTC,12/08/2021 00:00,44399
1459,BITCOIN,BTC,13/08/2021 00:00,47800
1460,BITCOIN,BTC,14/08/2021 00:00,47068.51
1461,BITCOIN,BTC,15/08/2021 00:00,46973.82
1462,BITCOIN,BTC,16/08/2021 00:00,45901.29
1463,BITCOIN,BTC,17/08/2021 00:00,44695.95
1464,BITCOIN,BTC,18/08/2021 00:00,44705.29
1465,BITCOIN,BTC,19/08/2021 00:00,46760.62
1466,BITCOIN,BTC,20/08/2021 00:00,49322.47
1467,BITCOIN,BTC,21/08/2021 00:00,48821.87
1468,BITCOIN,BTC,22/08/2021 00:00,49239.22
1469,BITCOIN,BTC,23/08/2021 00:00,49488.85
1470,BITCOIN,BTC,24/08/2021 00:00,47674.01
1471,BITCOIN,BTC,25/08/2021 00:00,48973.32
1472,BITCOIN,BTC,26/08/2021 00:00,46843.87
1473,BITCOIN,BTC,27/08/2021 00:00,49069.9
1474,BITCOIN,BTC,28/08/2021 00:00,48895.35
1475,BITCOIN,BTC,29/08/2021 00:00,48767.83
1476,BITCOIN,BTC,30/08/2021 00:00,46982.91
1477,BITCOIN,BTC,31/08/2021 00:00,47100.89
1478,BITCOIN,BTC,01/09/2021 00:00,48810.52
1479,BITCOIN,BTC,02/09/2021 00:00,49246.64
1480,BITCOIN,BTC,03/09/2021 00:00,49999.14
1481,BITCOIN,BTC,04/09/2021 00:00,49915.64
1482,BITCOIN,BTC,05/09/2021 00:00,51756.88
1483,BITCOIN,BTC,06/09/2021 00:00,52663.9
1484,BITCOIN,BTC,07/09/2021 00:00,46863.73
1485,BITCOIN,BTC,08/09/2021 00:00,46048.31
1486,BITCOIN,BTC,09/09/2021 00:00,46395.14
1487,BITCOIN,BTC,10/09/2021 00:00,44850.91
1488,BITCOIN,BTC,11/09/2021 00:00,45173.69
1489,BITCOIN,BTC,12/09/2021 00:00,46025.24
1490,BITCOIN,BTC,13/09/2021 00:00,44940.73
1491,BITCOIN,BTC,14/09/2021 00:00,47111.52
1492,BITCOIN,BTC,15/09/2021 00:00,48121.41
1493,BITCOIN,BTC,16/09/2021 00:00,47737.82
1494,BITCOIN,BTC,17/09/2021 00:00,47299.98
1495,BITCOIN,BTC,18/09/2021 00:00,48292.74
1496,BITCOIN,BTC,19/09/2021 00:00,47241.75
1497,BITCOIN,BTC,20/09/2021 00:00,43015.62
1498,BITCOIN,BTC,21/09/2021 00:00,40734.38
1499,BITCOIN,BTC,22/09/2021 00:00,43543.61
1500,BITCOIN,BTC,23/09/2021 00:00,44865.26
1501,BITCOIN,BTC,24/09/2021 00:00,42810.57
1502,BITCOIN,BTC,25/09/2021 00:00,42670.64
1503,BITCOIN,BTC,26/09/2021 00:00,43160.9
1504,BITCOIN,BTC,27/09/2021 00:00,42147.35
1505,BITCOIN,BTC,28/09/2021 00:00,41026.54
1506,BITCOIN,BTC,29/09/2021 00:00,41524.28
1507,BITCOIN,BTC,30/09/2021 00:00,43824.1
1508,BITCOIN,BTC,01/10/2021 00:00,48141.61
1509,BITCOIN,BTC,02/10/2021 00:00,47634.9
1510,BITCOIN,BTC,03/10/2021 00:00,48200.01
1511,BITCOIN,BTC,04/10/2021 00:00,49224.94
1512,BITCOIN,BTC,05/10/2021 00:00,51471.99
1513,BITCOIN,BTC,06/10/2021 00:00,55315
1514,BITCOIN,BTC,07/10/2021 00:00,53785.22
1515,BITCOIN,BTC,08/10/2021 00:00,53951.43
1516,BITCOIN,BTC,09/10/2021 00:00,54949.72
1517,BITCOIN,BTC,10/10/2021 00:00,54659
1518,BITCOIN,BTC,11/10/2021 00:00,57471.35
1519,BITCOIN,BTC,12/10/2021 00:00,55996.93
1520,BITCOIN,BTC,13/10/2021 00:00,57367
1521,BITCOIN,BTC,14/10/2021 00:00,57347.94
1522,BITCOIN,BTC,15/10/2021 00:00,61672.42
1523,BITCOIN,BTC,16/10/2021 00:00,60875.57
1524,BITCOIN,BTC,17/10/2021 00:00,61528.33
1525,BITCOIN,BTC,18/10/2021 00:00,62009.84
1526,BITCOIN,BTC,19/10/2021 00:00,64280.59
1527,BITCOIN,BTC,20/10/2021 00:00,66001.41
1528,BITCOIN,BTC,21/10/2021 00:00,62193.15
1529,BITCOIN,BTC,22/10/2021 00:00,60688.22
1530,BITCOIN,BTC,23/10/2021 00:00,61286.75
1531,BITCOIN,BTC,24/10/2021 00:00,60852.22
1532,BITCOIN,BTC,25/10/2021 00:00,63078.78
1533,BITCOIN,BTC,26/10/2021 00:00,60328.81
1534,BITCOIN,BTC,27/10/2021 00:00,58413.44
1535,BITCOIN,BTC,28/10/2021 00:00,60575.89
1536,BITCOIN,BTC,29/10/2021 00:00,62253.71
1537,BITCOIN,BTC,30/10/2021 00:00,61859.19
1538,BITCOIN,BTC,31/10/2021 00:00,61299.8
1539,BITCOIN,BTC,01/11/2021 00:00,60911.11
1540,BITCOIN,BTC,02/11/2021 00:00,63219.99
1541,BITCOIN,BTC,03/11/2021 00:00,62896.48
1542,BITCOIN,BTC,04/11/2021 00:00,61395.01
1543,BITCOIN,BTC,05/11/2021 00:00,60937.12
1544,BITCOIN,BTC,06/11/2021 00:00,61470.61
1545,BITCOIN,BTC,07/11/2021 00:00,63273.59
1546,BITCOIN,BTC,08/11/2021 00:00,67525.83
1547,BITCOIN,BTC,09/11/2021 00:00,66947.66
1548,BITCOIN,BTC,10/11/2021 00:00,64882.43
1549,BITCOIN,BTC,11/11/2021 00:00,64774.26
1550,BITCOIN,BTC,12/11/2021 00:00,64122.23
1551,BITCOIN,BTC,13/11/2021 00:00,64380
1552,BITCOIN,BTC,14/11/2021 00:00,65519.1
1553,BITCOIN,BTC,15/11/2021 00:00,63606.74
1554,BITCOIN,BTC,16/11/2021 00:00,60058.87
1555,BITCOIN,BTC,17/11/2021 00:00,60344.87
1556,BITCOIN,BTC,18/11/2021 00:00,56891.62
1557,BITCOIN,BTC,19/11/2021 00:00,58052.24
1558,BITCOIN,BTC,20/11/2021 00:00,59707.51
1559,BITCOIN,BTC,21/11/2021 00:00,58622.02
1560,BITCOIN,BTC,22/11/2021 00:00,56247.18
1561,BITCOIN,BTC,23/11/2021 00:00,57541.27
1562,BITCOIN,BTC,24/11/2021 00:00,57138.29
1563,BITCOIN,BTC,25/11/2021 00:00,58960.36
1564,BITCOIN,BTC,26/11/2021 00:00,53726.53
1565,BITCOIN,BTC,27/11/2021 00:00,54721.03
1566,BITCOIN,BTC,28/11/2021 00:00,57274.88
1567,BITCOIN,BTC,29/11/2021 00:00,57776.25
1568,BITCOIN,BTC,30/11/2021 00:00,56950.56
1569,BITCOIN,BTC,01/12/2021 00:00,57184.07
1570,BITCOIN,BTC,02/12/2021 00:00,56480.34
1571,BITCOIN,BTC,03/12/2021 00:00,53601.05
1572,BITCOIN,BTC,04/12/2021 00:00,49152.47
1573,BITCOIN,BTC,05/12/2021 00:00,49396.33
1574,BITCOIN,BTC,06/12/2021 00:00,50441.92
1575,BITCOIN,BTC,07/12/2021 00:00,50588.95
1576,BITCOIN,BTC,08/12/2021 00:00,50471.19
1577,BITCOIN,BTC,09/12/2021 00:00,47545.59
1578,BITCOIN,BTC,10/12/2021 00:00,47140.54
1579,BITCOIN,BTC,11/12/2021 00:00,49389.99
1580,BITCOIN,BTC,12/12/2021 00:00,50053.9
1581,BITCOIN,BTC,13/12/2021 00:00,46702.75
1582,BITCOIN,BTC,14/12/2021 00:00,48343.28
1583,BITCOIN,BTC,15/12/2021 00:00,48864.98
1584,BITCOIN,BTC,16/12/2021 00:00,47632.38
1585,BITCOIN,BTC,17/12/2021 00:00,46131.2
1586,BITCOIN,BTC,18/12/2021 00:00,46834.48
1587,BITCOIN,BTC,19/12/2021 00:00,46681.23
1588,BITCOIN,BTC,20/12/2021 00:00,46914.16
1589,BITCOIN,BTC,21/12/2021 00:00,48889.88
1590,BITCOIN,BTC,22/12/2021 00:00,48588.16
1591,BITCOIN,BTC,23/12/2021 00:00,50838.81
1592,BITCOIN,BTC,24/12/2021 00:00,50820
1593,BITCOIN,BTC,25/12/2021 00:00,50399.66
1594,BITCOIN,BTC,26/12/2021 00:00,50775.49
1595,BITCOIN,BTC,27/12/2021 00:00,50701.44
1596,BITCOIN,BTC,28/12/2021 00:00,47543.74
1597,BITCOIN,BTC,29/12/2021 00:00,46464.66
1598,BITCOIN,BTC,30/12/2021 00:00,47120.87
1599,BITCOIN,BTC,31/12/2021 00:00,46216.93
1600,BITCOIN,BTC,01/01/2022 00:00,47722.65
1601,BITCOIN,BTC,02/01/2022 00:00,47286.18
1602,BITCOIN,BTC,03/01/2022 00:00,46446.1
1603,BITCOIN,BTC,04/01/2022 00:00,45832.01
1604,BITCOIN,BTC,05/01/2022 00:00,43451.13
1605,BITCOIN,BTC,06/01/2022 00:00,43082.31
1606,BITCOIN,BTC,07/01/2022 00:00,41566.48
1607,BITCOIN,BTC,08/01/2022 00:00,41679.74
1608,BITCOIN,BTC,09/01/2022 00:00,41864.62
1609,BITCOIN,BTC,10/01/2022 00:00,41822.49
1610,BITCOIN,BTC,11/01/2022 00:00,42729.29
1611,BITCOIN,BTC,12/01/2022 00:00,43902.66
1612,BITCOIN,BTC,13/01/2022 00:00,42560.11
1613,BITCOIN,BTC,14/01/2022 00:00,43059.96
1614,BITCOIN,BTC,15/01/2022 00:00,43084.29
1615,BITCOIN,BTC,16/01/2022 00:00,43074.73
